filename,bmean_bins0,bmean_bins1,bmean_bins2,bmean_bins3,bmean_bins4,bmean_bins5,bmean_bins6,bmean_bins7,bstd_bins0,bstd_bins1,bstd_bins2,bstd_bins3,bstd_bins4,bstd_bins5,bstd_bins6,bstd_bins7,bskew_bins0,bskew_bins1,bskew_bins2,bskew_bins3,bskew_bins4,bskew_bins5,bskew_bins6,bskew_bins7,bkurto_bins0,bkurto_bins1,bkurto_bins2,bkurto_bins3,bkurto_bins4,bkurto_bins5,bkurto_bins6,bkurto_bins7,class
transformed_image_covid_481.png,59.73543578,145.3729533,68.16666667,204.323016,0.815067658,0,44.86370505,180.8355167,30.44556924,22.54777512,9.899637573,3.171203015,4.377398136,0,32.00620536,34.02175324,34.18316178,25.13989918,11.49821505,4.619269485,8.68748721,0,35.11244901,37.50779994,37.11858261,27.16101686,12.65178266,7.96850071,13.25276992,0,37.48271133,40.33010765,0
transformed_image_covid_482.png,52.28035923,152.7723222,99.9047619,197.7361358,0.347743597,0,49.84127161,185.5663071,37.25634104,20.15722507,10.93454443,8.364333292,2.618304834,0,32.725897,31.85196422,39.93712213,22.66046152,15.09034834,12.46956012,6.174787281,0,35.78301599,34.93733694,41.9842839,24.6020648,18.20251012,18.02867778,10.54914471,0,38.06996689,37.6140319,0
transformed_image_covid_483.png,45.44487016,155.363356,0,189.417813,0.095374311,0,53.53019015,187.296693,38.16946279,16.65630456,0,7.301854515,0.882646287,0,30.22075639,26.92227804,41.33441092,19.50206389,0,8.697509069,2.308062712,0,34.26405245,30.50282498,43.83300717,21.96371913,0,10.17065686,4.057348887,0,37.50042734,33.75156008,0
transformed_image_covid_484.png,72.32058584,165.5219518,0,237.3175883,1.514259963,194.5,39.35978445,197.3508639,29.94240056,20.21976228,0,6.69696163,5.663222496,1.060660172,36.11560271,35.42550166,32.59636446,22.67689228,0,9.663062187,9.489760553,1.190550789,42.59645043,38.69970386,34.73664127,24.58016189,0,14.34508431,13.61047527,1.261344623,47.73489408,41.44185416,0
transformed_image_covid_485.png,53.34980671,151.705801,0,242.4845991,0.783365571,0,18.83925381,189.2626508,29.98831486,25.55121093,0,18.67918828,2.790332438,0,19.34237163,36.72552319,32.52279404,28.90085984,0,22.68797024,4.74050458,0,27.45842051,41.20347959,34.57234592,31.5238687,0,26.39948923,6.978969538,0,34.16841667,44.92787266,0
transformed_image_covid_486.png,90.46425898,164.1701178,105,199.2955384,2.212001644,0,62.31376396,196.5154089,32.43729779,14.93888949,12.72792206,7.449596853,6.833217037,0,36.53192989,23.02992247,35.47176278,16.81671316,14.28660947,9.055039851,10.82045604,0,39.79063698,27.4221773,37.9419405,18.3350965,15.13613547,10.73094593,14.30134196,0,42.27977519,31.24049992,0
transformed_image_covid_487.png,103.8941316,181.3969614,121,224.5533391,27.8099047,219,69.19799733,207.3950941,23.59921884,17.86268375,4.163331999,8.626659489,24.37988438,0.707106781,45.6929935,26.30209209,25.62357358,19.94674707,4.536061411,10.13487285,28.46992676,0.793700526,49.65865764,28.59220716,27.18378392,21.52631445,4.769167937,11.88361234,31.85473643,0.840896415,52.69239926,30.53340401,0
transformed_image_covid_488.png,102.0191374,167.3196055,126.25,201.7592009,4.412782175,0,77.91941282,198.031739,27.54978601,14.26354759,5.761009991,8.858540705,10.79816061,0,40.17032736,24.17457415,31.10838354,15.93949266,6.160457847,10.7257952,15.63623997,0,43.57197174,26.97088063,34.33778145,17.26239686,6.428381745,12.73597986,19.77235668,0,46.16393439,29.3143542,0
transformed_image_covid_489.png,84.14736701,159.2607354,83,223.9912892,19.19993458,124.6666667,47.37161025,179.644316,13.19496403,27.88253495,0,9.777554645,19.6646674,5.510931897,36.00404867,43.07259517,15.30970406,30.74287015,0,12.439693,21.78141253,6.199939192,39.02622356,46.35380247,17.53793234,32.9931282,0,15.35086111,23.7107106,6.658707982,41.39537245,48.82806111,0
transformed_image_covid_490.png,109.0765544,179.3299682,133.5,216.6338135,17.23074366,159.5,73.37120749,212.7572994,24.51064699,13.7103219,10.25304833,7.106471931,23.34807882,4.596194078,43.22435514,22.06902689,26.84418326,15.50678139,11.50865763,9.193205622,27.63496753,5.159053419,47.38836662,26.38258771,28.71856554,17.01195784,12.19299802,11.87465292,31.70532138,5.465826699,50.5249202,30.19994018,0
transformed_image_covid_491.png,110.150822,180.5200802,122.7083333,209.3546573,14.2618674,167.1666667,70.41171032,201.5716212,20.40101069,17.30794766,16.52295197,5.959208825,23.62881007,19.22202272,44.14295161,20.8150912,22.50412016,19.43263744,19.19113978,7.933846557,29.92404766,21.24306337,48.35622079,24.09231553,24.19576241,21.13420064,21.54042048,10.73764848,34.97240761,22.58314448,51.60657281,26.8426568,0
transformed_image_covid_492.png,90.35821462,164.7769198,0,188.2212321,3.279962863,0,65.72682037,186.4741208,29.35809826,15.87502342,0,6.207699936,8.812835547,0,35.55660297,22.69979986,32.40025072,17.84886254,0,8.427294248,13.17998401,0,38.64913712,26.1354576,34.87315923,19.42363596,0,10.89377808,16.89361654,0,40.96273284,29.03494456,0
transformed_image_covid_493.png,124.7331595,194.0827685,0,224.5990613,40.49251853,0,84.90092604,212.6674612,23.5366373,15.95661544,0,7.756048118,28.90209248,0,49.16665883,19.30433994,25.8730324,17.75354728,0,9.149473418,31.25421191,0,53.83368499,21.54580478,27.68300312,19.14660284,0,10.70396318,33.33402474,0,57.35028959,23.53027765,0
transformed_image_covid_494.png,106.079499,172.7842788,0,195.9528725,16.4864168,153,62.89263677,188.4920606,18.14404762,19.52045542,0,5.684936848,24.51917607,0,41.00970257,21.50646646,20.04892411,21.93036099,0,6.488141231,29.08457947,0,44.49694217,24.36526402,21.53579203,23.77969146,0,7.208252762,33.20233513,0,47.13522312,26.84859469,0
transformed_image_covid_495.png,130.6560473,187.3664962,0,211.5268401,11.53487947,0,82.94332834,212.0854405,20.605678,13.19353218,0,7.428686203,19.26120934,0,49.01116385,16.85152052,22.84154121,14.96657011,0,8.374663137,23.41619371,0,53.14593472,19.95008247,24.93064204,16.39615197,0,9.185994071,27.09847078,0,56.16865179,22.68200702,0
transformed_image_covid_496.png,116.8997485,174.2806076,0,212.4012635,1.734417013,0,74.93218085,203.9142679,27.93921408,15.58367112,0,9.461442164,5.779494883,0,40.85069561,24.65692735,34.01259472,16.90562185,0,11.08245542,9.662620477,0,44.71581711,27.54906603,40.09905671,17.9092606,0,12.84313573,13.90633805,0,47.62718458,29.99521057,0
transformed_image_covid_497.png,93.11576087,169.9043888,0,205.343395,9.961253172,0,56.5284249,185.7099178,23.36948509,21.66799254,0,5.21778228,17.22404937,0,36.5711966,23.98787178,25.58502387,24.16248169,0,6.717839056,20.56870986,0,41.06075116,26.96629024,27.35631521,26.08857744,0,8.03146741,23.7751088,0,44.61727619,29.48230004,0
transformed_image_covid_498.png,106.3991137,179.0757272,0,215.9934667,10.71535902,0,67.33384127,207.2920292,33.01790571,16.50216669,0,6.518891478,16.81339333,0,44.23385332,24.1673226,35.76524427,18.54316933,0,7.496221776,19.43522741,0,49.01435247,26.65018914,37.86359173,20.19302522,0,8.383244397,21.83661419,0,52.59740496,28.9129207,0
transformed_image_covid_499.png,121.0893228,198.6460279,0,238.7094345,75.00812759,0,69.69071089,219.8262798,23.55057961,17.99240083,0,8.667531857,27.87999864,0,51.8714783,21.91788477,25.41988634,19.8352224,0,10.38231456,31.43600613,0,56.27407201,24.61593142,26.81793303,21.2887363,0,12.3418922,34.58775563,0,59.70075796,26.99300426,0
transformed_image_covid_500.png,111.1016681,191.0259126,0,243.8053201,68.18507129,192.875,42.32430399,226.1446063,23.09241217,18.26638768,0,14.31562834,17.63003018,20.73213055,32.47929593,26.41764353,24.77654789,20.26247516,0,16.87346643,21.14711714,23.08799625,38.88102321,30.83264632,26.08834032,21.78727103,0,19.71768796,24.43510397,24.96083703,44.82111691,34.69117102,0
transformed_image_covid_501.png,74.30893399,157.4779388,83.5,197.829563,6.667683192,0,42.4930729,170.1591021,22.13033004,24.08709791,9.545941546,12.53290479,13.2357048,0,32.07507294,29.4364824,26.2493977,26.85454644,10.7149571,15.37528705,17.41779429,0,37.58313857,33.05348131,30.61958737,29.04860421,11.35210161,18.65269738,20.81339282,0,41.93768824,35.95408375,0
transformed_image_covid_502.png,83.59789373,164.5503484,0,201.2611397,6.485607579,0,60.17990224,180.858336,23.7638059,20.97417856,0,9.781100306,12.98611194,0,35.75452836,33.0423612,27.14878969,23.1344908,0,12.75294912,16.77522653,0,39.28767519,36.31806293,30.56127964,24.79624508,0,16.35467321,20.07900155,0,41.9326294,38.89965481,0
transformed_image_covid_503.png,86.68314508,169.8853316,0,204.838633,13.45859193,0,60.55920125,183.2066816,20.89623211,22.82242468,0,6.164161253,18.8318693,0,34.90010495,33.54905089,23.60847074,25.67109069,0,8.486638385,21.3569432,0,38.92391687,36.87144221,26.34849456,27.87683026,0,10.8175779,23.92883257,0,41.83558218,39.4378478,0
transformed_image_covid_504.png,104.8682918,188.3524452,0,232.53714,72.85180131,150,51.3664477,205.3176439,18.92508425,22.31280346,0,9.142118628,24.75181086,0,46.36682362,23.07877704,20.2659844,24.75369374,0,11.54113963,27.25873958,0,53.39197169,25.89329433,21.41504629,26.65557936,0,14.29923094,29.66834326,0,58.93014424,28.30234921,0
transformed_image_covid_505.png,42.05566489,142.2845768,93.38461538,203.1950113,0.096824734,0,58.16915551,202.1896368,42.45075084,18.35984406,13.62444867,11.726692,1.439987259,0,32.51180847,33.44349155,44.78229974,22.11476176,16.04864083,14.63117092,4.062722044,0,35.5725854,37.28882294,46.62355751,25.14100285,17.88039804,17.9633288,7.191277748,0,37.85429999,40.88395455,0
transformed_image_covid_506.png,88.78461845,165.9072508,126.6,174.0741398,2.301819266,0,84.64558445,190.983261,36.33156248,10.70083726,7.923018504,5.29843358,6.11188333,0,37.32360609,20.75952779,41.15136864,12.84190045,9.041667727,6.711580304,9.798636392,0,40.42991299,24.07570439,45.16168285,14.62043223,9.828778632,8.162013157,14.08979009,0,42.81712225,26.7862805,0
transformed_image_covid_507.png,101.5106095,177.4420888,129,212.932958,41.37870702,142,65.27347507,199.3569958,21.42553096,20.90426833,4.949747468,9.990231718,25.19804932,0,45.04916166,24.35407193,23.3229547,23.04954487,5.555903682,12.59093598,26.90621021,0,48.81537388,27.56062941,24.9551929,24.70924658,5.886274907,15.28890575,28.2878116,0,51.52615096,30.17496472,0
transformed_image_covid_508.png,54.89852611,131.24607,103.1333333,150.2216831,3.106224229,0,77.44320988,181.7428899,52.02543819,7.73151524,9.99904194,9.30119981,7.664015258,0,24.97588752,24.04643933,55.07590974,8.538710623,11.21876569,10.04249617,10.77880891,0,27.27734551,27.61072869,57.56639562,9.316168209,12.11636519,10.66356686,13.47242645,0,29.08620369,30.43706194,0
transformed_image_covid_509.png,86.0611413,171.6468611,0,205.4038499,3.04204535,0,57.42813071,195.4294458,32.00595163,18.67677295,0,7.293892997,7.183450436,0,38.05705622,24.55940543,35.97354548,20.68332706,0,9.328942017,10.36168422,0,41.98570093,27.23348424,39.30843681,22.20223191,0,11.63128364,13.53371281,0,45.04847228,29.62589116,0
transformed_image_covid_510.png,108.3871498,189.2391897,0,233.6919574,64.02964898,168.5,51.55974843,213.3482723,22.60919017,19.93253674,0,11.2234297,28.50277778,3.181980515,48.28281315,25.87666914,24.4849042,21.95571627,0,13.68871698,31.53556136,3.571652367,55.0537061,28.2279982,26.05847012,23.53367279,0,16.58737615,34.27228933,3.784033869,60.70448705,30.18060433,0
transformed_image_covid_511.png,112.235353,176.1339513,0,204.888469,15.45536281,0,70.44343954,197.7993044,20.21738208,16.11697631,0,7.114825547,22.37985148,0,42.60761428,20.5002402,22.59704082,18.24047749,0,8.959629856,25.24231293,0,46.57194141,23.51774348,24.45343547,19.84016024,0,10.85454527,28.2060328,0,49.5828482,26.14081743,0
transformed_image_covid_512.png,78.12068486,161.548773,0,220.0165577,9.431933515,0,33.66776813,192.7021164,20.49744834,23.98524065,0,11.82831718,15.00171218,0,37.4603533,34.09272609,22.49101256,26.57298584,0,14.49006343,17.07657927,0,41.36233283,38.13897059,24.21652222,28.56915408,0,17.36540986,19.21727054,0,44.91320396,41.5286945,0
transformed_image_covid_513.png,106.3938091,183.1419364,0,223.3667777,27.95909236,0,60.2198878,204.2530157,24.06932886,19.08116796,0,8.3396687,24.6925505,0,44.63438872,24.0947995,26.4168801,21.31919901,0,10.17299851,26.96785104,0,48.78542802,26.76826171,28.23826332,23.03681747,0,12.25523315,29.13532779,0,52.04236481,29.04738321,0
transformed_image_covid_514.png,120.428117,181.117712,0,207.7088492,12.99949843,0,79.89424753,206.9211166,25.07906947,13.15551214,0,6.260888642,19.39655926,0,43.88579383,17.92873154,27.86942724,14.39440539,0,7.617044118,24.18330119,0,48.07618529,21.0535813,30.18394255,15.31599442,0,9.006938377,28.37478322,0,51.22205761,23.79593585,0
transformed_image_covid_515.png,85.83987342,172.727246,0,226.2888411,32.15907137,161.8461538,42.65720306,150.3075778,16.06956658,29.01609827,0,9.569848546,24.66098694,34.08645979,37.59131891,24.67370774,17.89480072,32.12802647,0,14.00686704,26.55307664,37.06816372,40.55828185,30.61712371,19.57097394,34.60128897,0,19.84971365,28.14287938,39.20949602,42.91033971,36.14326714,0
transformed_image_covid_516.png,96.49301341,168.4868911,131,203.9618474,10.69153172,0,59.7594231,192.7443988,22.27822106,18.36110587,0,8.599356557,17.55116878,0,39.78755867,25.98784037,24.53165977,20.50309041,0,10.48797765,20.49246314,0,43.43497479,28.59702678,26.30499754,22.15642367,0,12.25850441,23.44311979,0,46.16650207,30.76304719,0
transformed_image_covid_517.png,116.2823454,178.1096146,0,211.4100308,10.66050476,0,72.23393356,214.1166968,26.54325052,14.90472128,0,7.947340683,16.88309378,0,44.4171971,20.88117477,29.08998389,16.57470798,0,9.789671877,21.05820242,0,48.94672176,24.20152714,31.20376882,17.80860064,0,11.60960463,24.60885727,0,52.47823959,27.21135575,0
transformed_image_covid_518.png,67.3115225,166.0128742,0,212.2969704,1.524537922,0,48.11627431,188.1025895,28.84509473,23.34530318,0,8.078255621,4.853819743,0,33.86052491,28.64574113,31.63107198,25.86730144,0,9.780999135,7.689706662,0,37.06351348,32.06473986,33.82675256,27.82440729,0,11.54903169,10.14488799,0,39.48792744,35.0290922,0
transformed_image_covid_519.png,92.05489995,170.1819498,0,232.6793597,53.74622263,136,40.85496183,191.6799109,15.36579628,25.76664447,0,10.35989896,18.76695007,6.363961031,37.52688525,30.05025,16.93704725,28.0851833,0,12.3106838,21.36440654,7.143304734,45.16623628,33.4167201,18.25749092,29.85677176,0,14.48796115,23.64204003,7.568067737,51.04701795,36.23986629,0
transformed_image_covid_520.png,101.5395394,177.2780403,0,226.6960501,21.57111706,0,49.49783924,204.6045046,23.21344058,21.55364147,0,9.387949054,22.86386974,0,40.10077539,27.86473269,25.6103684,23.75939508,0,11.22324099,25.86963771,0,45.69007744,31.63161855,27.48343003,25.42057648,0,13.47198325,28.53868123,0,50.46924381,34.94719157,0
transformed_image_covid_521.png,108.7037766,177.5089963,125.3636364,211.2224799,14.79852531,0,62.46776647,194.2264538,18.74654217,18.58914861,11.80539065,8.564835149,22.98328948,0,42.36112797,24.74692156,20.60616171,20.94418838,14.98093992,11.16956853,28.15833361,0,46.5157945,27.24412405,22.08087915,22.76350489,17.54819963,14.62291497,32.32617001,0,49.71977323,29.29004168,0
transformed_image_covid_522.png,88.73908098,170.0532378,0,240.2882662,28.49325833,174,31.26764752,197.9565171,15.67260011,23.57515483,0,18.4448898,22.86871549,2.121320344,39.24595759,37.14322759,17.68236834,26.15902259,0,22.05676368,24.74224868,2.381101578,43.64711057,40.67269781,19.24208747,28.23314456,0,25.20325182,26.05682989,2.522689246,47.52752826,43.37880776,0
transformed_image_covid_523.png,87.51687262,171.1111018,0,236.8927061,22.86298333,0,31.8901908,200.1054498,16.46339387,24.6633242,0,18.006897,22.29942146,0,35.83137747,35.17254012,18.53877491,27.65042384,0,21.01614505,23.78064427,0,39.15733795,39.20903236,20.40394419,30.00774436,0,23.77029446,25.04564602,0,42.07076626,42.61610887,0
transformed_image_covid_524.png,64.49734969,157.6753601,106.5,204.75427,0.599941789,0,57.24520776,185.6454539,32.49318623,19.84274619,1.060660172,7.270583137,3.092976949,0,34.16047677,31.68456846,35.61805769,21.79820149,1.190550789,9.501153979,6.090114085,0,37.29157636,34.39536459,38.10269062,23.30906131,1.261344623,12.29916952,9.266142794,0,39.61798901,36.61194732,0
transformed_image_covid_525.png,92.30534979,161.5233114,128.5,191.7385349,1.039621282,144,76.68177435,193.8319489,41.08896123,10.50077801,7.313419933,7.792860901,4.009054893,0,35.13868583,19.69653397,45.21178568,11.74181121,7.672949586,8.797607451,7.883907865,0,38.5710431,22.85321436,48.59644298,12.70366385,7.859456782,9.764156121,12.93564516,0,41.15469235,25.65762996,0
transformed_image_covid_526.png,98.51176471,174.7685448,118,206.9600299,5.870601589,0,59.68666453,201.6310057,32.16861763,17.93475663,0,9.935460235,10.13867357,0,41.04120497,24.42442615,35.76069679,19.79514629,0,11.70346591,13.13101283,0,45.36448112,27.50374674,38.85991288,21.21871678,0,13.37183246,15.47135869,0,48.98106759,30.24122249,0
transformed_image_covid_527.png,86.91829592,167.7917745,0,212.7692229,33.42699965,139,68.08499096,193.2924878,17.90692422,24.87047293,0,12.51512234,20.66996504,9.341142566,29.38948311,36.44978412,19.74232731,27.51379865,0,16.05578253,22.18424778,10.74192986,33.61268446,39.9651426,21.26734472,29.5079303,0,19.28623414,23.51492571,11.65025259,37.14619361,42.64736126,0
transformed_image_covid_528.png,105.5063155,171.5668625,134,202.480608,3.781835503,0,75.01170079,198.5921534,32.68839462,14.9666826,3.716517187,8.164562193,8.582465699,0,40.40909832,22.24482923,35.61342545,16.644145,4.475691975,9.9644691,12.25474734,0,43.93273326,25.0641276,38.10410685,17.95893536,4.969757981,11.81629494,15.80295303,0,46.56630447,27.41962638,0
transformed_image_covid_529.png,72.77181208,153.3088901,0,175.5477488,2.062116848,0,62.21705537,183.4050574,30.65864987,16.75486893,0,7.421410803,6.730117599,0,32.32813801,27.2932941,34.91912737,18.49795819,0,8.631676803,10.7621796,0,35.39781415,30.1396249,38.76277804,19.97346075,0,9.773475231,14.60946813,0,37.69888631,32.47371323,0
transformed_image_covid_530.png,120.3423639,190.9785,0,233.6461296,43.51755645,215,73.98280862,221.6237279,25.16906879,16.63376671,0,10.84277514,27.51370213,0,49.3509879,26.66340535,27.67533668,18.46746581,0,13.26803976,30.78896586,0,54.58184226,32.163712,29.65855518,19.88103849,0,16.0132122,33.61393712,0,58.69644141,36.65665522,0
transformed_image_covid_531.png,124.606458,193.9538585,0,224.4167304,40.75571031,0,84.78762521,212.6916124,23.37742715,16.01706742,0,7.735630138,28.92702767,0,49.14885349,19.27761698,25.72761331,17.83599406,0,9.115077426,31.42065268,0,53.81713705,21.53926865,27.59274579,19.25549651,0,10.66568586,33.73371006,0,57.3362798,23.5401735,0
transformed_image_covid_532.png,5.36779931,116.3421767,48.66666667,167.0879647,1.228964253,0,48.61861904,172.7283524,15.86545061,19.62727734,11.85717473,9.835715998,2.474467763,0,20.65071325,36.64188832,23.8552221,22.12960228,12.84472044,12.20401269,3.285890243,0,22.96977894,40.29707914,30.2176877,24.16947953,13.44037762,14.80937266,4.059330376,0,24.75707483,43.58044445,0
transformed_image_covid_533.png,91.49000645,170.4120218,105,240.9625538,63.77919128,131.5,56.32125984,177.7404507,13.34193562,27.62131543,0,16.8472781,12.58441079,6.701989754,28.59216008,36.82728407,15.56944713,30.33597537,0,19.41403191,14.56144952,7.581095289,33.02091062,40.90837517,18.06321113,32.41267931,0,22.0328407,16.44779446,8.213856002,36.63385902,43.85389528,0
transformed_image_covid_534.png,99.08312817,174.3119511,0,208.4979471,9.054930568,0,72.33783016,204.9024953,27.19278082,17.32353332,0,9.130658658,15.39019402,0,41.46033457,25.92229092,30.11534881,19.18879006,0,10.82800055,19.5165454,0,45.21690918,28.84898607,32.50759124,20.60646386,0,12.30936598,23.17883477,0,48.02518875,31.38194984,0
transformed_image_covid_535.png,131.6086743,199.2291148,0,238.4386295,48.57699443,219,93.16592342,224.0170225,28.91334574,14.4284755,0,10.35341006,27.00343933,0,54.38586776,20.12099109,32.46384158,16.01604121,0,12.42010327,28.84604878,0,59.24057848,23.25552046,35.17164704,17.28953699,0,14.67143556,30.5037968,0,62.90264419,26.02086734,0
transformed_image_covid_536.png,107.9899938,189.5483243,0,240.8428865,55.90797546,0,71.48657763,211.9047697,25.05603626,17.1305052,0,12.55218232,12.44723279,0,41.9035681,24.26664065,26.70709368,19.28252969,0,14.93558373,14.94291253,0,45.74846164,27.82346199,27.99591336,20.95010832,0,17.2963641,17.058993,0,48.80321637,30.81578324,0
transformed_image_covid_537.png,102.0970646,178.9467321,143,219.5409006,31.43084608,0,64.57552055,200.8223904,24.9556761,19.75126877,0,7.443464245,23.51203521,0,41.84826285,27.2942478,27.23266313,21.90452185,0,9.203253506,25.61988136,0,45.65912983,29.81412065,29.22784496,23.52672583,0,11.13301621,27.6656949,0,48.54755321,31.87959838,0
transformed_image_covid_538.png,34.94751693,152.9744807,0,220.7179756,0.010557329,123,37.8764732,180.4082836,34.69660472,20.60490057,0,10.52758556,0.44881363,5.656854249,31.17903195,36.87668241,37.3310694,23.01438432,0,14.60167961,1.792854246,6.349604208,34.3371225,40.91655363,39.52066234,25.0141461,0,19.52669603,3.760685159,6.727171322,36.87991287,44.21441133,0
transformed_image_covid_539.png,32.33705124,152.9666702,84.5,201.1681065,0.123485766,143,60.43491598,185.8432444,39.36753332,15.75888506,12.37436867,8.51689368,1.219002859,0,31.43316259,30.84372955,43.88560073,19.80387493,13.8897592,11.15610342,2.865666997,0,34.52813449,33.6297529,47.85544514,22.93933628,14.71568727,14.58606986,4.615011511,0,36.89481329,35.85250021,0
transformed_image_covid_540.png,89.46274663,169.8169354,0,224.0347271,15.14857806,198.3333333,42.16507215,202.790636,21.13597288,21.82034924,0,12.08105001,19.5230616,5.898053665,40.5443736,29.74545351,24.16937245,23.96977983,0,13.96444298,22.13322823,6.426086998,48.76341227,32.9041535,27.22034009,25.59901122,0,16.191212,25.03615429,6.756321244,54.90890495,35.73739122,0
transformed_image_covid_541.png,109.9248618,185.620107,0,234.1117279,35.01505995,187.6666667,55.69473794,220.0358423,22.96586602,19.85707312,0,11.38887852,26.21138352,22.18089038,46.37721964,25.68739674,25.18431397,21.77695138,0,13.83260845,28.7374864,26.35451288,54.41512493,30.06811878,26.90855536,23.2740347,0,16.68499601,31.17553001,28.93792583,60.66575766,34.14533528,0
transformed_image_covid_542.png,105.8482381,172.7368867,0,196.0154251,16.20239742,147.5,62.95346603,188.6335147,18.11527127,19.45961609,0,5.697459642,24.27310567,6.01040764,41.10776048,21.34980202,20.05230244,21.88373692,0,6.48415455,28.87247068,6.746454471,44.54625813,24.31764891,21.55967167,23.75040729,0,7.180197139,33.04177313,7.14761953,47.14809833,26.90167886,0
transformed_image_covid_543.png,83.48942042,161.9239929,0,184.9552645,2.199715291,174,70.58869106,192.366796,28.75116035,14.30736696,0,5.274819913,6.167598269,0,33.97719109,20.6701369,32.46822341,16.48301913,0,6.469349385,9.235315275,0,37.4989056,25.06145923,35.46552683,18.35428318,0,7.728387282,12.83126188,0,40.22220228,28.69251179,0
transformed_image_covid_544.png,109.7717795,183.4119706,0,227.2622395,35.73106806,178.125,55.95042458,212.1421363,22.58414395,17.78086204,0,11.3688015,29.48767738,24.86094662,48.04413458,24.02746737,24.50058962,19.90678052,0,14.13422381,32.76511064,28.2760563,54.38716373,28.16772465,25.95466699,21.56332631,0,17.01551055,35.84712939,31.38576142,59.6262278,31.83588455,0
transformed_image_covid_545.png,95.34439218,181.8377712,0,221.0213392,24.58124831,204.25,64.86310979,198.0611531,23.96852926,20.5821911,0,5.13365273,24.17336855,16.9710231,42.37627745,23.70434948,26.17187848,22.89961672,0,7.307333071,25.9491471,19.77135102,46.21834954,25.72248342,27.93897503,24.78725378,0,9.84737836,27.49920252,21.60519568,49.1195014,27.72708698,0
transformed_image_covid_546.png,100.8889697,184.396185,0,225.5370445,56.59409928,0,66.85123119,203.4662493,24.7844682,17.42487762,0,8.217638973,18.10385462,0,50.20765963,22.58129048,26.43309919,19.57381181,0,10.38213456,21.0466215,0,54.62393975,25.46306033,27.74961293,21.27534836,0,12.85006759,23.66763033,0,58.00889474,27.86596441,0
transformed_image_covid_547.png,27.82958028,149.2681421,0,224.6771997,0.005906461,0,33.05303855,178.1344482,32.58900591,20.88110326,0,10.11899549,0.311044967,0,29.12788312,39.26862137,35.68878296,23.24758771,0,13.78777565,1.376323133,0,32.05283539,43.35382312,38.5165335,25.23043115,0,17.82033856,3.016896189,0,34.48715967,46.65459364,0
transformed_image_covid_548.png,32.77361048,154.8750523,0,201.377015,0.106424299,0,61.9063198,187.5818451,39.62807176,16.05498667,0,7.541876724,1.228677562,0,32.4379309,30.43465581,44.03741057,20.00617882,0,8.76094036,3.153537592,0,35.56088698,33.07475591,47.91460844,23.09117906,0,10.03601692,5.504921634,0,37.94108052,35.19292291,0
transformed_image_covid_549.png,100.2726947,177.8862425,105.3333333,212.2516601,30.73154138,151.3333333,61.64227899,180.8508065,21.91832233,20.48787237,15.05116381,6.702685932,28.41072651,4.685107414,40.71952694,24.36822431,25.21836395,23.03969482,16.72157147,10.11827963,30.45358324,5.305152601,44.66668355,27.64135829,28.80207981,25.02984083,17.92603727,13.97042724,32.20910699,5.719822029,47.77864216,30.18849483,0
transformed_image_covid_550.png,67.93190104,155.3154932,0,211.3443757,6.078337925,134,45.20277379,174.2105574,21.24494797,25.89939021,0,15.28626506,11.25122549,0,32.64610461,43.63248452,23.99338455,28.85425932,0,18.19059493,14.30873651,0,35.85013546,52.34843136,26.35524684,31.0939333,0,21.03005513,17.38502876,0,38.33784086,58.96348299,0
transformed_image_covid_551.png,87.98743583,168.876679,0,228.8655789,17.58776036,0,26.37988092,206.990014,20.76780386,21.17658649,0,14.25404427,19.93619303,0,37.44871953,28.70169355,22.99994429,23.55498558,0,17.69320758,21.84609555,0,40.14769609,32.10525593,24.7880236,25.40177459,0,20.95503198,23.7389772,0,42.76800811,35.27630765,0
transformed_image_covid_552.png,104.6074259,174.8498291,0,213.2625176,12.67862625,148,61.03395925,199.5138787,23.36607342,17.09876421,0,5.978110364,19.30825269,0,42.58870092,22.22399748,26.29856537,19.22823113,0,7.538755683,22.9448616,0,46.93354715,24.99827858,28.78759346,20.84725781,0,9.690179649,26.62521285,0,50.37010995,27.6189263,0
transformed_image_covid_553.png,93.81981779,174.1313778,85.5,224.9223599,28.47059361,0,42.72385763,192.1699777,14.50247149,24.28303286,19.44543648,7.433540804,26.70487896,0,39.99595025,29.92767717,16.0745235,27.30702741,21.82676446,11.11792356,28.31448981,0,47.17273333,32.31184162,17.40048066,29.81333819,23.12465142,16.33075078,29.49963864,0,52.69666933,34.24165799,0
transformed_image_covid_554.png,111.3246801,191.5975235,0,234.5383036,58.29260856,184,60.90055575,211.2148497,21.72997671,18.43171008,0,10.07610515,24.61096392,17.80600065,47.12335029,22.88278344,23.48615874,20.54119204,0,12.02873986,28.68925713,21.14273023,52.75608561,26.01886743,24.8726034,22.21140083,0,14.07472236,32.10782114,23.36319784,57.40850656,28.79272693,0
transformed_image_covid_555.png,105.3025121,192.5929557,130.8888889,228.9077713,84.57780365,161.875,66.30725907,194.2309067,18.52236876,23.60300103,8.293182376,10.61375126,26.83947022,6.718468031,47.80396858,27.09784028,20.42989194,26.10222443,8.973652883,13.14359343,29.41630016,7.004785011,51.63607375,29.65283335,22.05951808,28.05083085,9.452004497,15.91564617,31.92153752,7.221965685,54.53546349,31.59404007,0
