rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,class
clean_p_2177.jpg,18.16786580705106,3.9606682692106565,0,0,0.7937005259840998,6.73816374007888,0,7.185637837219648,1
clean_p_2178.jpg,21.330335262333392,1.838938571173243,0,0,0.0,7.02487184766398,0,7.544723494852273,1
clean_p_2179.jpg,23.615383371753193,3.0499584863184093,0,0,0,7.443317347115679,0,7.0011618982706345,1
clean_p_2180.jpg,24.599263425411785,1.858490796819222,0,0,0,5.241644978320164,0,6.886069328250266,1
clean_p_2181.jpg,14.863969885374631,1.3033395400193857,0,0,2.726515328967383,7.077918022846074,0,7.6799097212339635,1
clean_p_2182.jpg,11.616517586607012,2.6944364261060842,0,0,2.4696729018262045,8.808367726632326,0,7.3149207391354425,1
clean_p_2183.jpg,34.473484000638265,2.7220672751728916,0,0,0,5.712247222765633,0,6.0007626225061586,1
clean_p_2184.jpg,19.889525624617978,1.6542261218478114,0,0,1.6730097133558424,9.18610347923253,0,7.974392823652339,1
clean_p_2185.jpg,8.858887738976398,0,0,0,0.7211247851537042,7.528612101176362,0,7.875645130354266,1
clean_p_2186.jpg,18.888986147675016,1.0303213249521392,0,0,3.0530067727237373,9.780600129884434,0,8.985512177552028,1
clean_p_2187.jpg,15.449001421964352,2.417269584661193,0,0,2.3868163989011872,7.036141908395809,0,7.2206387420975,1
clean_p_2188.jpg,18.832238869888876,1.7401142629456754,0,0,0,6.836616728765742,0,10.609606018985223,1
clean_p_2189.jpg,10.649484569785828,0.0,0,0,2.006231507574296,6.516773026202071,0,6.875315303292444,1
clean_p_2190.jpg,14.317610818777657,1.8045269025396498,0,0,4.341325267930639,6.567450623911521,0,7.820557142209973,1
clean_p_2191.jpg,25.5256675106815,2.6809466006162186,0,0,0,4.948586432276993,0,8.270206544667339,1
clean_p_2192.jpg,0.9573011128207527,0,0,0,5.667771024071934,8.188234724696276,0,8.849176800932014,1
clean_p_2193.jpg,15.570738414405131,1.4899565105374777,0,0,2.3542842485026894,9.112179396504576,0,7.4569183765541425,1
clean_p_2194.jpg,21.630549301270477,3.351107769987826,0,0,0.0,7.041460077890724,0,8.496930985887426,1
clean_p_2195.jpg,13.275743346732057,0.0,0,0,4.98989546377773,7.824545854203907,0,7.367387041454302,1
clean_p_2196.jpg,11.501803589227782,2.335491827246232,0,0,0,8.492810683285324,0,7.276227768035995,1
clean_p_2197.jpg,10.036729366507926,1.6406741129420985,0,0,0,4.700882955841697,0,6.796069319082549,1
clean_p_2198.jpg,1.1255537013015395,1.562114445117095,0,0,0,8.042651026447528,0,7.220780161015312,1
clean_p_2199.jpg,19.705161076296157,0.0,0,0,0.4480782502068966,8.938408339505377,0,8.309246572226634,1
clean_p_2200.jpg,17.44841878708612,2.5816885806086565,0,0,0.9244816991341763,7.905231115150723,0,7.5062637063805075,1
clean_p_2201.jpg,1.0009920142041544,2.2670538914573473,0,0,0,7.845282988405876,0,6.782273216598453,1
clean_p_2202.jpg,17.750229419573134,2.9667075316576916,0,0,0,8.57366550314691,0,7.43281326681135,1
clean_p_2203.jpg,19.207726421369745,3.606488772287877,0,0,0,4.213762543470429,0,8.864671593076762,1
clean_p_2204.jpg,23.386001246359182,2.9126478057958356,0,0,2.9044209848000513,6.981225112751422,0,7.882913837064985,1
clean_p_2205.jpg,24.562810832988358,2.305579814172341,0,0,0.7937005259840998,9.470993951391458,0,7.713536467567771,1
clean_p_2206.jpg,9.20710469947186,2.03581321244618,0,0,4.04882229672541,6.709997371196441,0,6.0865148943857905,1
clean_p_2207.jpg,16.273199571147728,1.370924148609147,0,0,3.0159595025898898,8.257144365381944,0.0,7.522086562175324,1
clean_p_2208.jpg,17.758944318941673,2.791678388141873,0,0,3.5743504248478506,8.67025096818524,0.0,7.8930303186228254,1
clean_p_2209.jpg,1.0698447340902217,0,0,0,1.4804664131638305,6.214481389833564,0,7.663442017127947,1
clean_p_2210.jpg,21.581541909199906,1.3814373985383153,0,0,3.0615513735721502,7.223236528357147,0,6.7163169616780545,1
clean_p_2211.jpg,17.13161756185763,0.5034100239366269,0,0,1.9638975808278696,7.820775496341068,0,7.584299744919155,1
clean_p_2212.jpg,25.137354983942476,2.673457382745786,0,0,0,5.770028703638962,0,7.398870220747822,1
clean_p_2213.jpg,12.608644188581362,3.405329375418899,0,0,0,8.143472633512635,0,7.769051902242117,1
clean_p_2214.jpg,1.00712404368242,0.9584091019620858,0,0,0,7.878488895979488,0,7.338111485349752,1
clean_p_2215.jpg,17.363155705420738,1.2721903820244433,0,0,3.724993581877328,7.6567145208659255,0,7.582242060403431,1
clean_p_2216.jpg,1.0544113570181954,0.0,0,0,0,8.267912475486424,0,8.19544033401675,1
clean_p_2217.jpg,21.3256380825877,3.0676844966319243,0,0,0,4.777544928927786,4.393763388220337,6.439360426401033,1
clean_p_2218.jpg,10.516863590924224,1.9842513149602492,0,0,3.6260295197583114,9.574493142908215,0,8.10346207374359,1
clean_p_2219.jpg,17.17037423888089,0.0,0,0,2.2092376325851104,6.33684458120329,0,7.488915277243694,1
clean_p_2220.jpg,1.0969337696233978,0.0,0,0,1.8613159889972037,10.293361517472388,0,8.647238592495665,1
clean_p_2221.jpg,1.0178188003408488,0,0,0,1.9842513149602492,8.351707924008048,0,7.1615129476373,1
clean_p_2222.jpg,1.052176353633018,0,0,0,0,6.044663512417069,0,6.955817137025337,1
clean_p_2223.jpg,14.284112794542075,0.3780051175529636,0,0,0.0,7.053485402849767,0,8.414355387884738,1
clean_p_2224.jpg,10.399210997488588,1.6864026413161584,0,0,0.0,5.507776441349203,0,9.17171589529106,1
clean_p_2225.jpg,14.675289888225668,1.1118105503546234,0,0,0,7.298770025601531,0,8.498407256583342,1
clean_p_2226.jpg,1.1911628429093954,3.150840361682491,0,0,0,6.891996713635227,0,6.590577873363192,1
clean_p_2227.jpg,14.562122556299816,2.975865623870521,0,0,3.343121484942073,7.351132549377176,0,8.161190939734059,1
clean_p_2228.jpg,17.389715399683013,2.447590871816677,0,0,5.317233640511181,9.324782693216884,3.680765119099682,11.61997079392986,1
clean_p_2229.jpg,22.23856435059645,0.8814817160341033,0,0,0,10.037793529153198,0,5.637961274577617,1
clean_p_2230.jpg,13.929561418827399,2.472427505813487,0,0,0,8.594125710340977,0,7.961780470226974,1
clean_p_2231.jpg,17.719837308661223,0.0,0,0,4.0835383494812305,5.599721099847387,0,7.722792369295479,1
clean_p_2232.jpg,12.540541880179745,0,0,0,4.424856519519043,13.022134210203697,0,9.056910620989944,1
clean_p_2233.jpg,29.29099717598309,0.7017258163320266,0,0,2.90934058133262,7.2314458599514,0,6.707726219021328,1
clean_p_2234.jpg,7.759736637414528,0.0,0,0,3.6573882150208537,6.50114224415858,0,7.374198184772959,1
clean_p_2235.jpg,19.067519260861324,3.6925755933777515,0,0,0,8.792653071275593,0,7.728287258947954,1
clean_p_2236.jpg,9.48135725969872,0,0,0,3.8870102962632274,8.911338942886744,0,7.9046666282634455,1
clean_p_2237.jpg,23.207686658498414,2.0281189587666972,0,0,0.0,7.579140166753622,0,7.784553627214905,1
clean_p_2238.jpg,22.45666588591286,5.387325491286807,0,0,3.5042902308761716,8.615783037449976,0,7.290881826490928,1
clean_p_2239.jpg,11.55298487701423,1.9882549086450234,0,0,1.040041911525952,9.02456406924004,0,7.223589140650327,1
clean_p_2240.jpg,2.9263083292840757,0,0,0,0,10.12842357005309,7.162117351963083,11.414576882432582,1
clean_p_2241.jpg,7.982172261231954,1.1963045170244988,0,0,0.0,7.704437619110233,0,7.106707380319182,1
clean_p_2242.jpg,10.697638233868181,0.0,0,0,1.4651886372107412,8.37411162533681,0,7.74645013382543,1
clean_p_2243.jpg,8.047768643909212,1.155660176467764,0,0,0,7.430622097159629,0,7.483076267548464,1
clean_p_2244.jpg,23.700818693293797,1.35616201529102,0,0,4.392178942611699,6.731351107873062,0.0,9.8476409430082,1
clean_p_2245.jpg,14.419176779926266,2.7094698651083817,0,0,0,8.753371457287756,0,7.131835738369057,1
clean_p_2246.jpg,10.262436966474521,0.8417889136118992,0,0,1.4647364972675525,7.150257920935745,0,8.147722087894968,1
clean_p_2247.jpg,16.055781399284456,0,0,0,0.3968502629920499,8.333622107809681,0,8.54157224816862,1
clean_p_2248.jpg,14.747325642926029,0.7211247851537042,0,0,2.068593088129898,8.74564527153709,0,7.911638358185364,1
clean_p_2249.jpg,18.257497220042932,2.248408315183083,0,0,0.0,7.240911637893302,0,8.36344773804604,1
clean_p_2250.jpg,10.546403931507347,2.3761061380236628,0,0,0,7.9906442567152025,0,7.7547297164411395,1
clean_p_2251.jpg,23.526980971941487,1.1222880876702006,0,0,0.9498302593352738,7.354460856197718,0,6.988474380691425,1
clean_p_2252.jpg,14.963641053073744,1.6239993857791635,0,0,0.3968502629920499,7.981548115608921,0,7.64564957978402,1
clean_p_2253.jpg,1.1306989052733272,1.9842513149602492,0,0,0,7.824132203310311,0,8.657350102291097,1
clean_p_2254.jpg,26.74478266274547,2.4943006888581065,0,0,0,5.98326142290297,0,7.058683821065693,1
clean_p_2255.jpg,24.272213094477465,0.4724703937105775,0,0,1.6284271951081744,9.484339469076813,0,7.747089425918982,1
clean_p_2256.jpg,14.811126900067292,2.8391527457208507,0,0,0,7.218002409513144,0.0,7.175102551659561,1
clean_p_2257.jpg,5.783124473838959,2.475549071553444,0,0,0.0,8.906428163564335,0,7.542700338318732,1
clean_p_2258.jpg,16.80197742846019,1.7304635411382001,0,0,3.6190517410309124,8.72991546944924,0,9.750042981440963,1
clean_p_2259.jpg,31.575992575405976,1.5711883129227824,0,0,2.4556601786513848,8.508277668874475,0.0,7.5184856600037095,1
clean_p_2260.jpg,23.97533404048088,2.310278101512939,0,0,0,4.854142846927341,0,7.373052056554066,1
clean_p_2261.jpg,21.907145264282125,2.3707159000269926,0,0,0.4622408495670931,6.745172162092906,0,8.254399715417657,1
clean_p_2262.jpg,7.31728608568926,2.1748559311389575,0,0,0,7.249102505084317,0,8.12246113359615,1
clean_p_2263.jpg,1.0153026180189972,0,0,0,0,5.88824295478959,0,8.198859290591717,1
clean_p_2264.jpg,7.751779716486876,0,0,0,4.158647404053283,6.837282763586291,0,8.231037858426571,1
clean_p_2265.jpg,20.96537212436457,1.099446471125897,0,0,4.036094857676497,7.222968851526771,0,7.989219178409769,1
clean_p_2266.jpg,1.0052112871631818,0.6668916589844089,0,0,0,10.324275716001782,0,7.036236688686634,1
clean_p_2267.jpg,1.14492409101455,0,0,0,1.2073012270697838,8.334364434404653,0,9.421358546770273,1
clean_p_2268.jpg,9.915457377864762,0.7937005259840998,0,0,6.41747620050788,7.672781748629559,0,8.23320056345283,1
clean_p_2269.jpg,13.291722792313632,3.317925983809655,0,0,0,9.13811981768764,0,8.943061676933885,1
clean_p_2270.jpg,14.52892440008083,2.797139110151397,0,0,2.2455699101806172,8.590549613215895,0,8.745215791354466,1
clean_p_2271.jpg,10.901272101691662,2.1674572382484625,0,0,0,6.623430895280431,0,8.680288219472185,1
clean_p_2272.jpg,11.99059837292759,1.8608998613388765,0,0,2.034460863579619,8.017235018766423,0,7.651671462899829,1
clean_p_2273.jpg,8.231230660080229,4.145693686737408,0,0,0.0,7.657286384114177,0,7.271817550941739,1
clean_p_2274.jpg,19.729218158761775,2.554990433883665,0,0,0,8.280204994258458,0,7.552093822216477,1
clean_p_2275.jpg,1.040888466642541,2.0623024150898064,0,0,0,10.367777226654336,0,8.803045946018706,1
clean_p_2276.jpg,8.243060016239143,1.8625228124423359,0,0,0,5.659141288559819,0,7.631494142738586,1
clean_p_2277.jpg,14.520280843638943,7.937026170729906,0,0,0,10.623088030243325,0,8.824971619400078,1
clean_p_2278.jpg,9.73808491399969,0.884316508761777,0,0,0,5.611783098641791,0.0,7.833891216627206,1
clean_p_2279.jpg,17.928625875712353,1.9917221531677227,0,0,0,7.990995233704815,0,10.45626518633222,1
clean_p_2280.jpg,16.706756915646345,3.234433980283652,0,0,0.7671510276816763,9.767298453052886,0,8.73403260485202,1
clean_p_2281.jpg,0.9830102258553272,0,0,0,0,0,0,6.057922573999355,1
clean_p_2282.jpg,7.6003445706239665,2.2336149553669493,0,0,0,6.774705042867643,0,7.972307624322269,1
clean_p_2283.jpg,7.748364185991544,0.9172020135818434,0,0,0.0,5.388966081665492,1.3105953449225103,7.453641355482773,1
clean_p_2284.jpg,1.114749048133261,0,0,0,0.3968502629920499,7.595836818592794,0,7.861937674611151,1
clean_p_2285.jpg,13.026368333017793,0.3968502629920499,0,0,6.194939810331149,11.11548640104747,0.0,7.084565004703597,1
clean_p_2286.jpg,1.063844104688886,0,0,0,0.0,7.38144578920735,0,8.706071384812523,1
clean_p_2287.jpg,14.239389931385892,0,0,0,5.926029965441643,7.583911638744074,0,8.04086995298906,1
clean_p_2288.jpg,26.558737905945282,1.6531663468077458,0,0,3.805060220293273,7.830165401220385,3.3085049140853195,7.866365404147839,1
clean_p_2289.jpg,27.544888338153083,1.3771961266880794,0,0,0.3968502629920499,9.28701802084435,0,7.105772147332168,1
clean_p_2290.jpg,1.116049732909643,1.7806141916230616,0,0,0,9.57555883222024,0,7.693808372739785,1
clean_p_2291.jpg,9.215811341305631,0.41555257935321976,0,0,1.880909567004434,7.796260493016468,0,8.251121576498722,1
clean_p_2292.jpg,1.059437249823592,0,0,0,0,6.093960238723953,0,8.188454108681624,1
clean_p_2293.jpg,6.44733131533748,1.0303213249521392,0,0,0,9.847003201615328,0,9.632705086269159,1
clean_p_2294.jpg,11.621679973227467,3.2172503900754723,0,0,0,6.682208588328631,0,7.492779932052545,1
clean_p_2295.jpg,21.010885605245747,2.51294277695072,0,0,0,7.363268257670658,0,8.511351501948859,1
clean_p_2296.jpg,19.54185276236577,2.9311701793003855,0,0,0,7.14558484553777,0,7.769369981570545,1
clean_p_2297.jpg,13.504313359362115,2.5464101560602135,0,0,3.0379268813480946,7.868974520951084,0,8.650118288251148,1
clean_p_2298.jpg,26.663944866128848,2.039151353205272,0,0,7.389112238672624,7.812144267965031,0,8.13974384608629,1
clean_p_2299.jpg,1.058634932453146,1.0685026972414842,0,0,0,5.5252566698017755,0,7.440496966040856,1
clean_p_2300.jpg,9.756860417376517,0.8854275976284443,0,0,3.4729404037279803,6.289577715625762,0,8.615913474354672,1
clean_p_2301.jpg,7.3968571757787105,0.0,0,0,3.527870201467141,9.813344210690211,0,8.806667280897292,1
clean_p_2302.jpg,24.851718854720424,0,0,0,4.206701042224735,9.08806105256366,0,7.788800450088287,1
clean_p_2303.jpg,15.884158478264707,0,0,0,4.625608261074289,10.089722115615542,1.9842513149602492,8.87105390235062,1
clean_p_2304.jpg,4.837388812928153,3.0510387972562247,0,0,0,9.276967469985685,0,7.420906369863377,1
clean_p_2305.jpg,12.669225071117726,2.23439387592354,0,0,0,7.3372267709185985,0,6.770836896000266,1
clean_p_2306.jpg,1.0725307330416154,0,0,0,0.7937005259840998,6.783028942281278,0,9.581426601597318,1
clean_p_2307.jpg,27.430860218335777,2.4978518512196084,0,0,5.998757682272,7.503658396288679,0,8.39062916638805,1
clean_p_2308.jpg,22.194782469513278,2.076920023012364,0,0,2.1445954859719993,7.553114228955869,0,8.534444208541803,1
clean_p_2309.jpg,16.483957225848222,1.566990899629571,0,0,0,7.503650413997281,0,8.955474916991342,1
clean_p_2310.jpg,9.929186863389184,0,0,0,4.626724809229867,9.093108604830293,0,8.42914177678098,1
clean_p_2311.jpg,15.29817960646739,0,0,0,6.000403590550298,7.6474907573538795,0.0,9.849245180141075,1
clean_p_2312.jpg,31.18325949692177,0.0,0,0,3.284834966996277,6.9238065649591505,0,8.73403797490837,1
clean_p_2313.jpg,26.13282610435938,2.1205770335120975,0,0,0,6.057788844239688,0,5.922655045377018,1
clean_p_2314.jpg,24.375394980504485,2.194960073536647,0,0,0,6.574347383759944,0,7.12548001797017,1
clean_p_2315.jpg,1.140623895544251,1.1677284808967996,0,0,0,8.462800052080627,0,5.510742119251309,1
clean_p_2316.jpg,1.0795806336702205,1.2857970699194516,0,0,0,5.850171897375461,0,7.09240179261612,1
clean_p_2317.jpg,0.9804332103903151,0,0,0,0,0,0,6.10170168224758,1
clean_p_2318.jpg,8.168239980953093,0.47264281380002615,0,0,0.0,7.713574715224448,0,8.672163257472778,1
clean_p_2319.jpg,0.9577047901245541,0,0,0,0,9.761760424639842,0,8.569458300366573,1
clean_p_2320.jpg,6.171440181376984,0,0,0,0.0,11.509698077800385,0,8.228237145198642,1
clean_p_2321.jpg,1.0332558805107652,0.7937005259840998,0,0,0,8.596743876530722,0,7.890394089282255,1
clean_p_2322.jpg,1.0063851638751315,0,0,0,0,5.358970076310985,0,9.740353000297054,1
clean_p_2323.jpg,26.605920816796917,2.5815463340359615,0,0,2.2154535736542553,7.615787010894821,0,7.727656780218111,1
clean_p_2324.jpg,21.47246288214793,2.4629174121989887,0,0,0,5.62689850459163,0,7.832480975598135,1
clean_p_2325.jpg,1.089148046482445,0,0,0,0,6.40592054040222,0,7.446002541366558,1
clean_p_2326.jpg,1.0476780361116267,0,0,0,0,5.969362724861224,0,7.812492065162577,1
clean_p_2327.jpg,25.66331156777322,2.303978877323791,0,0,0,5.699008622068403,0,7.443735052441846,1
clean_p_2328.jpg,18.08288695259036,1.7071956166239586,0,0,2.262889305735352,8.348462184231115,0,7.85552006511087,1
clean_p_2329.jpg,1.0747758140560462,0.0,0,0,0.7560102351059309,8.009904391268467,0,8.085838258229868,1
clean_p_2330.jpg,22.731414154794514,1.4479553572794606,0,0,5.605353346524421,8.25565164668525,0,7.7837461751658985,1
clean_p_2331.jpg,33.572485909090744,2.2852681777006287,0,0,0,5.414703492159641,0,6.802019199944897,1
clean_p_2332.jpg,0.9586637086372832,0,0,0,0,7.689511876762838,0,9.467459871235892,1
clean_p_2333.jpg,24.03082375986036,2.3231103963408732,0,0,1.0395661374835632,6.098342210862649,0,7.116624042240965,1
clean_p_2334.jpg,12.517942383009784,0.8512873863440867,0,0,0,8.006575318270533,0,6.99165549318978,1
clean_p_2335.jpg,1.0463267691632008,0,0,0,0,6.538017780478388,0,7.8971037674615046,1
clean_p_2336.jpg,12.869514886224248,1.931033032112847,0,0,0,7.595489286344217,0,7.837856093416654,1
clean_p_2337.jpg,14.455704718009848,3.661316944188369,0,0,0,6.159071279077216,0,8.692025148234276,1
clean_p_2338.jpg,15.128930430620896,2.217869673514889,0,0,0,6.411132071647136,0,7.942817664810391,1
clean_p_2339.jpg,16.803759220579238,2.236116303689445,0,0,0.0,9.190912375637927,0,7.75497767266367,1
clean_p_2340.jpg,25.98279227863454,2.896563049755926,0,0,2.4100599185367715,7.632496952847719,0,7.819965689959974,1
clean_p_2341.jpg,22.832492630743584,1.1340153526588945,0,0,4.247893069896721,9.6176106860939,0,7.174730642970686,1
clean_p_2342.jpg,19.41575971702099,1.8926635831362364,0,0,0,5.878496235530749,0,8.101331834066958,1
clean_p_2343.jpg,1.0817346023910162,3.325482808534994,0,0,0,8.121276125122476,0,8.198599503572325,1
clean_p_2344.jpg,16.73581909147919,0.0,0,0,4.259635183385039,6.120542518040422,0,7.8112971366837085,1
clean_p_2345.jpg,23.010126618889995,2.7273425085962115,0,0,0.7937005259840998,6.988291459189512,0,6.428780930835043,1
clean_p_2346.jpg,19.85088752342975,0.0,0,0,5.131145447050681,10.418870424995454,0,8.92326700281047,1
clean_p_2347.jpg,12.539711004411433,0.0,0,0,4.662077075035283,9.884908445762981,0,7.953047387186046,1
clean_p_2348.jpg,20.449044848112578,1.2164569712467783,0,0,0,7.467222919323764,0,7.593260254890464,1
clean_p_2349.jpg,11.883437622079425,0.8086511663299536,0,0,0,8.111356193470774,0,7.634567568329582,1
clean_p_2350.jpg,16.86984207020852,1.818025554845994,0,0,1.6751509153945516,6.985133004657058,5.21257254864215,8.96386266037643,1
clean_p_2351.jpg,24.93693229252622,2.125073815198283,0,0,2.0971666609017516,7.322879673060313,0,7.726790312287146,1
clean_p_2352.jpg,32.70770967483505,3.752152510123682,0,0,0,7.618927112996459,0,8.900334168117986,1
clean_p_2353.jpg,17.72933037786673,3.184658185403935,0,0,0,5.947344084581437,0,8.201964348229941,1
clean_p_2354.jpg,16.97724211399411,1.1589295136608222,0,0,0.0,7.415362065004276,0,8.192331639365506,1
clean_p_2355.jpg,23.555673204029045,3.8003646281987393,0,0,0.7560102351059309,6.617837212270495,0,7.1277621298437515,1
clean_p_2356.jpg,17.706886147786626,2.116666264813933,0,0,0,4.07226097216696,0,8.054700362432456,1
clean_p_2357.jpg,17.868852707961363,0,0,0,4.398603902387279,6.1473569224437945,0,7.466429824370963,1
clean_p_2358.jpg,11.50555060593534,1.4570444485120888,0,0,1.8456869664147733,10.025814995592286,0,8.384102270063059,1
clean_p_2359.jpg,1.0904598143920596,0.0,0,0,0,7.307253894078038,0,7.262203967328824,1
clean_p_2360.jpg,14.313641453320935,2.0548682451894487,0,0,0,4.662836672426399,0,8.325961873604962,1
clean_p_2361.jpg,29.98284692993396,2.2645744078437673,0,0,0,8.186732549581407,0,7.811629276598237,1
clean_p_2362.jpg,1.0155338068737914,0,0,0,0,6.859434429544174,0,8.090221882279648,1
clean_p_2363.jpg,17.093749961680206,1.6153646365904326,0,0,0,7.545361621138241,0,7.819061244155273,1
clean_p_2364.jpg,5.61905851153389,1.4893947600497737,0,0,0,7.354329979606272,0,7.915857777472896,1
clean_p_2365.jpg,19.464697323590286,1.9699920487313245,0,0,0.0,9.717385005058572,0,10.108572179959785,1
clean_p_2366.jpg,27.999013881527695,1.2176294486836514,0,0,0.3968502629920499,8.172180428764523,0,7.786102419159631,1
clean_p_2367.jpg,6.674679539149255,1.668912534491173,0,0,1.1905507889761495,9.00361427519273,0,9.901797704407205,1
clean_p_2368.jpg,0.9880873194741124,0.9275371698517949,0,0,0,6.916428430901821,0,7.321605770337032,1
clean_p_2369.jpg,0.9151949752271099,0,0,0,0,6.023205453962993,0,7.973721048597553,1
clean_p_2370.jpg,1.0525306366526346,0,0,0,0,7.258297156246447,0,7.279958198335687,1
clean_p_2371.jpg,16.59996881724499,0.0,0,0,0,6.786717204956986,0,8.132401666010983,1
clean_p_2372.jpg,0.9793745142945904,0,0,0,0,7.243585569035284,0,6.241008599477743,1
clean_p_2373.jpg,18.28188020143139,5.984228542056667,0,0,0,6.169653912285043,0,7.531033880537363,1
clean_p_2374.jpg,0.9548096053872104,0,0,0,0,6.389473686377782,0,7.164803454024223,1
clean_p_2375.jpg,3.0763764094009485,0,0,0,2.0832888879407068,7.080147637996041,4.627602865937351,7.917065133711714,1
clean_p_2376.jpg,8.260371288197584,0,0,0,2.631872197664788,8.494043579078745,0,8.373486817120453,1
clean_p_2377.jpg,1.0433618197592782,0,0,0,0,4.536735235407266,0,7.294161873382343,1
clean_p_2378.jpg,1.0181305844767958,0,0,0,3.018885925191345,9.316156331491433,0,7.44549456557999,1
clean_p_2379.jpg,3.87164661398393,0,0,0,0,8.615561186519113,0.0,7.07828944897935,1
clean_p_2380.jpg,15.030614312182838,1.4036354661458623,0,0,0.7900413973636945,9.901364850953684,0.0,6.048584875799601,1
clean_p_2381.jpg,1.018702053218395,0,0,0,0,7.003827513504096,0,7.66808968814036,1
clean_p_2382.jpg,8.657774193416456,0.0,0,0,0,7.219589128269421,0,6.9791529984769785,1
clean_p_2383.jpg,15.421531329975794,1.708717507646025,0,0,0.0,7.186422091166871,0,7.735656893114517,1
clean_p_2384.jpg,8.113115382468704,0.4622408495670931,0,0,0.3780051175529636,10.337948301601386,0,7.380355444963246,1
clean_p_2385.jpg,1.0208926770503752,0.0,0,0,0,6.908414060743958,0,7.589863381986107,1
clean_p_2386.jpg,1.0824254477826853,0.0,0,0,0,8.226742520545335,0,7.613657521659516,1
clean_p_2387.jpg,1.0113719682821114,0,0,0,0,7.863163718757753,0,7.3647356882807955,1
clean_p_2388.jpg,1.0076651249337614,0,0,0,0,6.296886334819355,0,7.180329927039432,1
clean_p_2389.jpg,1.149504045211063,0,0,0,0,5.324103564586702,0,8.335961925703202,1
clean_p_2390.jpg,1.1034208264333873,0,0,0,0,7.209054155648465,1.9842513149602492,8.02555965181077,1
clean_p_2391.jpg,0.9624828933844595,0,0,0,0,6.313285571058592,0,6.640487878652431,1
clean_p_2392.jpg,16.751948759642715,0.0,0,0,1.2898642832980725,7.530979085596263,0,8.033613883240632,1
clean_p_2393.jpg,1.1470395081825593,0,0,0,0,6.235985999271104,0,7.902253345554226,1
clean_p_2394.jpg,22.41140131292498,2.4178157749721048,0,0,0,8.124017025930357,0,7.519046427318981,1
clean_p_2395.jpg,0.985389490283821,0.0,0,0,0.9713045611703726,6.6838499106272025,0,7.932420741729828,1
clean_p_2396.jpg,1.0873565690296532,0,0,0,0,8.948575727812946,0,8.54045126549631,1
clean_p_2397.jpg,1.1133553714830378,0,0,0,0,9.629447073063844,0.0,9.626358131053701,1
clean_p_2398.jpg,27.749415466208696,2.1156003089734186,0,0,0.0,7.186288557062038,0,7.537045921623593,1
clean_p_2399.jpg,1.0676902973101208,0,0,0,0,12.517470718585372,5.221739684406131,7.208808258251114,1
clean_p_2400.jpg,0.9383427244930582,0,0,0,0,10.521110880452937,0,7.047065475136173,1
clean_p_2401.jpg,1.013323425963249,0,0,0,0,11.63241182352303,0,7.604976308310764,1
clean_p_2402.jpg,14.830304400936342,1.9842513149602492,0,0,2.437713021049741,7.194006178414751,0,8.91635670256417,1
clean_p_2403.jpg,17.879570923237623,0,0,0,2.5307902687866206,6.055545454584863,0,8.993203324262977,1
clean_p_2404.jpg,13.22268981747413,4.228120518608662,0,0,3.941050556055129,8.02555041647409,8.93163577138146,8.122928790944844,1
clean_p_2405.jpg,1.126765505391591,0.0,0,0,0.7937005259840998,10.189305410434349,0,8.246067275170978,1
clean_p_2406.jpg,1.0240083775202622,2.257784346614394,0,0,0,7.730351652589128,0,6.789404714425958,1
clean_p_2407.jpg,0.99080228787918,0.0,0,0,0,8.500825543236134,0,6.514652347404948,1
clean_p_2408.jpg,9.582663380545357,2.663900679231224,0,0,3.571652366928449,6.743833420576236,4.844077038850492,7.239287891901434,1
clean_p_2409.jpg,1.0029048739262683,0.0,0,0,0,9.415540344066082,0,9.034023266419082,1
clean_p_2410.jpg,1.0191813274513393,0,0,0,0,7.503731320333425,0,8.159536491393487,1
clean_p_2411.jpg,1.0554870965907452,0,0,0,0,0,0,11.024797016792462,1
clean_p_2412.jpg,0.9864266623839858,0,0,0,0,10.025609057477816,0,7.193519413820196,1
clean_p_2413.jpg,1.0262976275544435,0,0,0,0,9.309693216920524,0,8.688591587232024,1
clean_p_2414.jpg,0.9346864179958575,0,0,0,0,8.490834386281318,0,8.313911138271548,1
clean_p_2415.jpg,15.632336784122389,0,0,0,4.6460213614909245,6.857438974018287,0,7.861479886752802,1
clean_p_2416.jpg,1.0178526269401327,0,0,0,3.283389213813876,7.314009781271462,0,8.47414473350969,1
clean_p_2417.jpg,14.75866429438997,0.4272299384323447,0,0,0.0,8.029194089988879,0,7.899448148489141,1
clean_p_2418.jpg,16.763197675262354,2.5726649922144014,0,0,0.0,7.994190544106536,0,6.620262318427242,1
clean_p_2419.jpg,22.135986435569727,0,0,0,5.083354960053878,6.3423284560919795,0,8.562795332563855,1
clean_p_2420.jpg,0.8711844680780269,0,0,0,0,5.6549968181696855,0,7.110952459979342,1
clean_p_2421.jpg,9.90658378997245,2.2028974526784317,0,0,1.5874010519681994,11.326749815449395,0.0,7.758348902621014,1
clean_p_2422.jpg,1.0869309320697076,0,0,0,0,7.121461452728812,0.0,8.064933900615339,1
clean_p_2423.jpg,1.009036286954545,0,0,0,0,7.363987546574689,0,6.710340762513182,1
clean_p_2424.jpg,16.460102509366884,2.3541634406440797,0,0,4.827000804021163,11.575781937509587,0,9.714823331254205,1
