rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,class
clean_p_6362.jpg,2.0622107875578553,0.0,0,0,0,9.469010221547377,0,4.496152391877355,1
clean_p_6363.jpg,2.138708308852385,0,0,0,3.230712347188493,10.035079933109659,0,6.085179461888613,1
clean_p_6364.jpg,2.1140641685844805,0,0,0,0,0.6868808833014239,0,5.204442053593292,1
clean_p_6365.jpg,1.9275852936012914,0,0,0,6.553506099347707,9.903168146198874,0,6.911784366171502,1
clean_p_6366.jpg,42.32863571028486,2.0532453315096197,0,0.0,1.1065934216425561,8.03747378351531,0,5.599569953880104,1
clean_p_6367.jpg,1.9974675747598283,0,0,0,9.253192774651792,9.558131657087381,0,4.137952487699644,1
clean_p_6368.jpg,7.516219290498887,0,0,0,3.2796527904123653,7.930688234615367,0,4.982868973687033,1
clean_p_6369.jpg,2.6503585236136495,0,0,0,0,0,0,8.244420281804066,1
clean_p_6370.jpg,2.2027057894167745,0,0,0,0,0,0,3.972085954722103,1
clean_p_6371.jpg,2.162914656466362,0,0,0,0,5.95233849119087,0,3.8236150110577043,1
clean_p_6372.jpg,1.7781556488339745,0,0,0,1.039566137483571,7.650636833356916,0,3.682647292191498,1
clean_p_6373.jpg,1.9011134905993767,0,0,0,9.285658157173073,7.164619351618381,0,5.054014295374681,1
clean_p_6374.jpg,14.969680560239164,0,0,0,5.030947118923509,7.300745738904491,0,3.9516249738890745,1
clean_p_6375.jpg,1.8874431129644464,0,0,0,0,10.697650468908167,0,6.530237302684079,1
clean_p_6376.jpg,2.34812841806429,0,0,0,0,1.1331167055425502,0,5.486545009090315,1
clean_p_6377.jpg,3.1305264100713277,0,0,0,0,0.7211247851537042,0,6.3900793704324155,1
clean_p_6378.jpg,1.884594792863511,0,0,0,0,3.428968965372905,0,4.7037184317044005,1
clean_p_6379.jpg,13.999081959989008,0,0,0,8.09657434195433,12.941125889537835,0,6.112938596991803,1
clean_p_6380.jpg,2.3092929568465723,0,0,0,0,0,0,7.634486149718725,1
clean_p_6381.jpg,2.603958156686907,0,0,0,0,0,0,5.053060568001545,1
clean_p_6382.jpg,2.551771052781782,0,0,0,0,0,0,5.230211460708048,1
clean_p_6383.jpg,2.2603591948545194,0,0,0,0,12.679544294753448,0,6.5390164502816965,1
clean_p_6384.jpg,17.748494685144657,0,0,0,7.672430890999572,10.296392634221249,0,5.191085275824883,1
clean_p_6385.jpg,2.0635311343493927,0,0,0,0,0,0,4.1854291981088565,1
clean_p_6386.jpg,2.333630914073602,0,0,0,0,1.0253467161119048,0,4.968240842795546,1
clean_p_6387.jpg,2.054907462894394,0,0,0,0,7.280037185376362,0,5.28262862383694,1
clean_p_6388.jpg,1.53877290692998,0,0,0,0,4.486795612261673,0,8.384226518278677,1
clean_p_6389.jpg,1.860786314865085,0,0,0,0,6.509312974375289,0,5.068126213285176,1
clean_p_6390.jpg,11.065869650465158,0.0,0,0.0,0,13.26471479287745,0,11.747756410697898,1
clean_p_6391.jpg,1.3305799376260719,0,0,0,0,9.54919332673914,0,5.249970944941744,1
clean_p_6392.jpg,1.8398621222957996,0.0,0,0,0,8.2226181426853,0,5.875726942868857,1
clean_p_6393.jpg,1.98613069465213,0,0,0,0,6.135668610970218,0,5.128444876595055,1
clean_p_6394.jpg,1.8983063440915364,0,0,0,0,5.283769404770662,0,6.199627202542883,1
clean_p_6395.jpg,2.0794781856063835,0,0,0,4.174304958791811,9.539319548205969,0,3.8221701919097923,1
clean_p_6396.jpg,25.459390715004602,0,0,0,6.210714663754288,9.725767964373386,0.0,3.2730151552872786,1
clean_p_6397.jpg,1.915206908326561,0,0,0,0,7.1416482923749145,0,6.9868604053822025,1
clean_p_6398.jpg,2.1361807484483437,0,0,0,0,5.554241439591113,0,3.8859246034670276,1
clean_p_6399.jpg,18.10042766504061,0,0,0,0.7560102351059272,10.494696175967515,0,5.886200158072903,1
clean_p_6400.jpg,2.0600193654533703,0,0,0,0,6.459185269481961,0,4.281610618761124,1
clean_p_6401.jpg,1.7284887777778892,0,0,0,4.0767464105873294,6.1341515382567104,0,3.285008454280584,1
clean_p_6402.jpg,2.0274316202749003,0,0,0,5.777266409390718,8.152694504016566,0,5.642024440891931,1
clean_p_6403.jpg,7.760182248678193,0,0,0,2.003413764265741,10.874047397707402,0,6.817877436355861,1
clean_p_6404.jpg,7.766194470078268,0,0,0,9.010378181933262,12.885415494441395,0,6.700320700454685,1
clean_p_6405.jpg,2.1439558095461675,0,0,0,0,6.690489578701252,0,4.06704479290792,1
clean_p_6406.jpg,1.8286778493911542,0,0,0,0,10.602841997516252,0,6.031098475340237,1
clean_p_6407.jpg,1.4275908073112855,0,0,0,4.053880856730613,10.029216010133611,0,4.207361715607063,1
clean_p_6408.jpg,1.8850778035254603,0,0,0,0,5.403561509728738,0,6.797030360351246,1
clean_p_6409.jpg,2.15603622852764,0,0,0,6.828139043371031,6.298222830690032,0,4.140353524418378,1
clean_p_6410.jpg,2.3853813561970987,0,0,0,0,0,0,5.849981644094561,1
clean_p_6411.jpg,1.8874670558829154,0,0,0,0,2.4617358332251054,0,4.932974068821424,1
clean_p_6412.jpg,2.029747011500681,0,0,0,0,8.32912494368364,0,5.46054212108552,1
clean_p_6413.jpg,2.2655319991671674,0,0,0,0,5.269633943215241,0,4.49217958666261,1
clean_p_6414.jpg,1.7641516857365747,0,0,0,0,0,0,3.520281164892881,1
clean_p_6415.jpg,1.90474875854545,0,0,0,5.262000268326284,8.744259639675048,0,4.662585567715642,1
clean_p_6416.jpg,1.7431732937814133,0,0,0,0,0,0,5.612798393597489,1
clean_p_6417.jpg,2.276630726625969,0,0,0,0,5.546171397632911,0,4.2633254203261,1
clean_p_6418.jpg,1.4977013550262632,0,0,0,0,6.305002200422104,0,4.683209256549749,1
clean_p_6419.jpg,1.8199078109363906,0,0,0,3.523546226528621,6.232034738646367,0,4.817602203199962,1
clean_p_6420.jpg,1.600688187146144,0,0,0,0.0,7.239096146502238,0,7.2629829972567155,1
clean_p_6421.jpg,1.4032860412222328,0,0,0,4.494522669810093,7.036596385219804,0,5.012826920572484,1
clean_p_6422.jpg,1.998478549583422,0,0,0,3.5406414085591744,6.922966058844804,0,4.455613651989791,1
clean_p_6423.jpg,1.959367858787608,0,0,0,4.155361128068084,7.592976421500681,0,6.641252768873682,1
clean_p_6424.jpg,1.7333825310553879,0,0,0,3.504913836104894,11.025392733520915,0,4.681788355686857,1
clean_p_6425.jpg,1.6407539653381653,0,0,0,0,5.669158267644585,0,4.809483276451386,1
clean_p_6426.jpg,11.942234491145335,0,0,0,8.046219037403995,11.19854753980331,0,8.693204881533864,1
clean_p_6427.jpg,1.6986733626704764,0,0,0,5.710880629762288,7.521147141426645,0,4.182955636840358,1
clean_p_6428.jpg,2.420967098603174,0,0,0,0,11.062742569783403,0,6.100631719843811,1
clean_p_6429.jpg,2.1414312129554984,0,0,0,0,0,0,4.544850095026996,1
clean_p_6430.jpg,1.860037569847985,0,0,0,0,8.11446166875067,0,3.7715983179329866,1
clean_p_6431.jpg,1.959591566326061,0,0,0,1.5228241431653768,4.565345886051227,0,3.688720089512231,1
clean_p_6432.jpg,2.074729123157678,0,0,0,0.0,8.261449289113532,0,6.591420663043959,1
clean_p_6433.jpg,1.9969186654282873,0,0,0,0,9.619683945390175,0,4.881361611843916,1
clean_p_6434.jpg,2.355461239675397,0,0,0,5.636197432501326,6.928949300143029,0,4.380577826378987,1
clean_p_6435.jpg,12.758933967568787,0,0,0,2.741576576907526,9.825692296225393,0,4.148468593753637,1
clean_p_6436.jpg,2.122184675757286,0,0,0,5.0553228246780355,9.535623294638253,0,6.572006912411608,1
clean_p_6437.jpg,2.027012032383525,0,0,0,0.0,11.201261040859652,0,4.313320772188315,1
clean_p_6438.jpg,1.830461350520386,0,0,0,0,0,0,5.821337823120042,1
clean_p_6439.jpg,1.8424760214168856,0,0,0,0,6.925758052144649,0,5.031820682395699,1
clean_p_6440.jpg,2.1877059192155777,0,0,0,3.296642439995397,7.222960241933431,0,5.2547148032884206,1
clean_p_6441.jpg,1.9086093702700118,0,0,0,0,1.348532095104888,0,5.237489461643278,1
clean_p_6442.jpg,11.394018159528894,0,0,0,0,7.8504836440216845,0,4.4260848775209585,1
clean_p_6443.jpg,2.110180815283637,0,0,0,1.2623617903578037,9.34190586534999,0,5.252121971938914,1
clean_p_6444.jpg,2.207688044742043,0,0,0,5.195425684576617,10.078728095440756,0,7.005257816972274,1
clean_p_6445.jpg,2.059003644092437,0,0,0,0,0,0,6.768471204333925,1
clean_p_6446.jpg,2.532313573799998,0,0,0,0,3.1180436133830614,0,5.258685516909092,1
clean_p_6447.jpg,1.892605748499476,0,0,0,0,12.119130933751777,0,4.96640326925861,1
clean_p_6448.jpg,15.141755887628136,1.7086556940386106,0,0,2.47818412083642,14.856028246062477,0,6.118479951274296,1
clean_p_6449.jpg,19.916201971387263,2.4934834235130876,0,0.0,3.2108477217227187,10.802253326882798,0,5.0546636896493355,1
clean_p_6450.jpg,8.452284209369624,0,0,0,0.4724703937105775,6.386021313168422,0,6.56509897571995,1
clean_p_6451.jpg,1.8287016008420252,0,0,0,0,9.378367716133136,0,4.329827355414783,1
clean_p_6452.jpg,1.7997026887275462,0,0,0,0,9.74089981849772,0,6.879087939160915,1
clean_p_6453.jpg,19.859920195412233,0.0,0,0,5.3544712581573854,9.341165285509538,0,4.586996161338028,1
clean_p_6454.jpg,6.283530651272126,0,0,0,3.9093244736082133,10.925233308114471,0,5.958374637896173,1
clean_p_6455.jpg,1.7869498547684382,0,0,0,4.543150946172031,11.413623590903978,0,6.513089657256403,1
clean_p_6456.jpg,2.124913108137129,0,0,0,0,4.8582260121019,0,4.91365577477311,1
clean_p_6457.jpg,1.8222416996691662,0,0,0,0,8.706213999598553,0,6.872641803449922,1
clean_p_6458.jpg,2.121165068353832,0,0,0,2.137839308758299,13.973753653255274,0,5.341172307972058,1
clean_p_6459.jpg,9.114002105800525,0,0,0,4.5483341350779005,11.310425347711346,0,5.099738793041517,1
clean_p_6460.jpg,1.4831805825058813,0,0,0,0,11.766259141878654,0,5.025063383813121,1
clean_p_6461.jpg,1.87738615651039,0,0,0,0,5.682979956229905,0,4.029370766536317,1
clean_p_6462.jpg,2.208430677241661,0,0,0,4.758943484551831,6.069915297043686,0,4.9808604317677325,1
clean_p_6463.jpg,2.309748294315681,0,0,0,0,7.3213089530845865,0,3.691161326237151,1
clean_p_6464.jpg,2.0633690353188405,0,0,0,0,1.03957008576776,0,5.0282171315740865,1
clean_p_6465.jpg,2.0080554251519747,0,0,0,0,7.245832614539519,0,3.406904257589412,1
clean_p_6466.jpg,2.0652073666084165,0,0,0,0,4.6467818815303605,0,3.544036690062928,1
clean_p_6467.jpg,2.0930285687883865,0,0,0,6.8932817373182305,7.240698437620736,0,4.736639126805242,1
clean_p_6468.jpg,3.0897598020975257,0,0,0,0,0,0,3.2280036659236657,1
clean_p_6469.jpg,1.6869548973995454,0,0,0,0,5.390330112326079,0,3.740048533194291,1
clean_p_6470.jpg,2.1378273776828594,0,0,0,0,5.559158668011914,0,4.139917927793956,1
clean_p_6471.jpg,1.4058791880317891,0,0,0,1.1659103185346242,7.439463722242083,0,3.4609821865197476,1
clean_p_6472.jpg,1.6571721335475778,0,0,0,0,7.617414939785419,0,4.709552652708812,1
clean_p_6473.jpg,1.9362266699573143,0,0,0,0,7.268404685934784,0,4.387201154356757,1
clean_p_6474.jpg,2.3968975709340254,0,0,0,0,9.031556251094598,0,5.42782922023665,1
clean_p_6475.jpg,1.6182188493785021,0,0,0,0.0,5.559265072356754,0,4.15776797721743,1
clean_p_6476.jpg,2.693016307224509,0,0,0,0,8.56155123388949,0,5.870452355915818,1
clean_p_6477.jpg,2.588304243874073,0,0,0,4.723821820026383,11.323668730422462,0,8.370907390029682,1
clean_p_6478.jpg,2.308520575021205,0,0,0,0,8.151796540241387,0,5.750152684854104,1
clean_p_6479.jpg,1.8324502373992508,0,0,0,0,7.263649091907671,0,3.629295930998268,1
clean_p_6480.jpg,2.4032110148340498,0,0,0,0,4.304294987894634,0,5.911941493981267,1
clean_p_6481.jpg,1.8860618155125877,0,0,0,0,8.315614034729652,0,3.761822577576641,1
clean_p_6482.jpg,2.321469575440021,0,0,0,2.6179995914908782,7.434787764543213,0,6.556805335686516,1
clean_p_6483.jpg,2.7644428226471294,0,0,0,0,0,0,4.636181890781328,1
clean_p_6484.jpg,2.5973820656855944,0,0,0,0,3.1962452859292796,0,6.064671709175748,1
clean_p_6485.jpg,2.1251570709904617,0,0,0,5.358685282101999,6.156647292648169,0,4.349238652284191,1
clean_p_6486.jpg,1.6260377035885576,0,0,0,0.0,7.3769803892912345,0.0,7.307622069719736,1
clean_p_6487.jpg,2.827726872731061,0,0,0,0,5.210968295164888,0,6.481041669587029,1
clean_p_6488.jpg,1.6927961488252772,0,0,0,0,6.368159032554166,0,3.442819275168399,1
clean_p_6489.jpg,2.316025556871504,0,0,0,0,5.22204084099545,0,6.579097441072218,1
clean_p_6490.jpg,2.265966059215495,0,0,0,4.884138266658409,5.322091059443807,0,2.9744841594204323,1
clean_p_6491.jpg,2.4021522734085847,0,0,0,0,3.7091887986927485,0,6.043186580201755,1
clean_p_6492.jpg,1.8226157722678182,0,0,0,0,8.870310739765062,0,4.780536660689103,1
clean_p_6493.jpg,2.386864496970315,0,0,0,0,0,0,4.543597247646519,1
clean_p_6494.jpg,2.4025307232939714,0,0,0,0,7.633998333372455,0,5.882872858507278,1
clean_p_6495.jpg,1.9168674303474103,0,0,0,0,5.526988836789241,0,5.0384897346812485,1
clean_p_6496.jpg,1.7818477083340958,0,0,0,0,7.735553899242986,0,5.520587536602298,1
clean_p_6497.jpg,1.9218812284073263,0,0,0,0,6.919470433761363,0,5.079840188691616,1
clean_p_6498.jpg,1.5311452752599821,0,0,0,0,6.4570059849110875,0,5.040343239283426,1
clean_p_6499.jpg,1.9565990934455333,0,0,0,0,8.391550126108978,0,4.74839248850335,1
clean_p_6500.jpg,2.317218071465101,0,0,0,0,5.451327994958291,0,5.352180145157725,1
clean_p_6501.jpg,1.4808720238001813,0,0,0,0,8.054794510496656,0,4.629065996048567,1
clean_p_6502.jpg,1.7900056078769162,0,0,0,0,5.44347584682828,0,4.213098976272406,1
clean_p_6503.jpg,30.37960352757795,0,0,0,5.4298640936752545,6.541623525899058,0,3.5579515425524706,1
clean_p_6504.jpg,2.268502798225416,0,0,0,0,4.213714127623551,0,3.2908832257099476,1
clean_p_6505.jpg,2.184046080238929,0,0,0,3.5432911545296126,7.313567046276884,0,3.4698656196203705,1
clean_p_6506.jpg,2.8618720571729153,0,0,0,0,0,0,3.4658819214712477,1
clean_p_6507.jpg,1.6993844851097084,0,0,0,0,5.456372559114692,0,3.4192862812364155,1
clean_p_6508.jpg,26.655521284016828,0,0,0,1.570248361840951,5.797811149457822,0,3.4589639266606023,1
clean_p_6509.jpg,14.883787293690578,0.7560102351059272,0,0,4.410417966244535,10.972544994447007,0,5.6410948559694285,1
clean_p_6510.jpg,1.413290084280549,0,0,0,0,7.130645702161353,0,3.792332527053731,1
clean_p_6511.jpg,1.8612027984343162,0,0,0,0,7.114981882875564,0,4.872601471300468,1
clean_p_6512.jpg,1.6834926808519046,0,0,0,0,7.695984047248977,0,4.082813341023067,1
clean_p_6513.jpg,2.0094793136635913,0,0,0,0,7.130675994755626,0,4.876030790516519,1
clean_p_6514.jpg,2.1163768259336018,0,0,0,0,5.482574223163712,0,4.384573246870718,1
clean_p_6515.jpg,2.0780542576302614,0,0,0,0,5.780380668553222,0,4.712781955640891,1
clean_p_6516.jpg,1.9775689971525767,0,0,0,0,8.390661608592048,0,4.5721566928595045,1
clean_p_6517.jpg,2.744434933613264,0,0,0,0,3.845629167287834,0,5.436541912570086,1
clean_p_6518.jpg,2.051665180145234,0,0,0,0,3.5096116120079173,0,5.798931142545042,1
clean_p_6519.jpg,1.7608292241102192,0,0,0,0,6.055591916345157,0,5.584670619419106,1
clean_p_6520.jpg,2.6840929550967387,0,0,0,0,0,0,3.4355459623729514,1
clean_p_6521.jpg,1.9635945556509553,0,0,0,0,6.200546181508382,0,4.995406920602476,1
clean_p_6522.jpg,1.6010523583654717,0,0,0,0,7.457304752475199,0,4.576715975860267,1
clean_p_6523.jpg,1.7685960818448436,0,0,0,0,5.775369394333411,0,4.971987643153104,1
clean_p_6524.jpg,1.4710855869458663,0,0,0,0,8.816731765270118,0,5.258930662249226,1
clean_p_6525.jpg,2.022041595196614,0,0,0,0,7.203142718093452,0,4.92428510708974,1
clean_p_6526.jpg,2.118263593049163,0,0,0,0,7.428376401236802,0,3.344649966540041,1
clean_p_6527.jpg,2.362061372638005,0,0,0,0,3.986739739484933,0,3.4628369380864013,1
clean_p_6528.jpg,2.3091438244950804,0,0,0,2.777951840944349,7.356758960194076,0,5.762587010817924,1
clean_p_6529.jpg,2.074422655070759,0,0,0,0,0.9445085180161821,0,4.2801630090465625,1
clean_p_6530.jpg,2.766302290125029,0,0,0,0,5.124672142571371,0,4.2040708381065794,1
clean_p_6531.jpg,2.2833497726014187,0,0,0,0,4.641232411921734,0,3.598047934355391,1
clean_p_6532.jpg,2.805937797584266,0,0,0,0,0,0,3.9771702174301167,1
clean_p_6533.jpg,2.4169288820036456,0,0,0,4.5425523390783615,4.81773136041516,0,3.885239271852761,1
clean_p_6534.jpg,2.0898667980688366,0,0,0,0,3.9051366647617853,0,3.58023009347395,1
clean_p_6535.jpg,2.602941638592035,0,0,0,0,8.283534965173798,0,5.5238959630799505,1
clean_p_6536.jpg,1.7782121310585586,0,0,0,0,8.71941136404593,0,5.358150155391479,1
clean_p_6537.jpg,28.24370253356135,0,0,0,3.7689390613062197,5.5460876739379525,0,4.006844229609855,1
clean_p_6538.jpg,2.052700334266478,0,0,0,0,5.700046894386034,0,4.36812109765506,1
clean_p_6539.jpg,1.6842801007677646,0,0,0,0,9.077382874365469,0,4.188869411093586,1
clean_p_6540.jpg,1.756050729193445,0,0,0,0,3.208174456171719,0,3.6665946790987154,1
clean_p_6541.jpg,1.9653758818575062,0,0,0,0,3.816035262812585,0,6.527904013433052,1
clean_p_6542.jpg,6.705605196864104,0,0,0,0,12.429017591028057,0,6.2626149686529295,1
clean_p_6543.jpg,4.367579476702181,0,0,0,0,0,0,4.213229511823046,1
clean_p_6544.jpg,1.6657131026286724,0,0,0,0,5.03955984822768,0,3.6109902052028886,1
clean_p_6545.jpg,2.5677331164269197,0,0,0,0,0,0,2.7402081152154647,1
clean_p_6546.jpg,1.9192122853268743,0,0,0,0,5.778785508328225,0,3.519693857095892,1
clean_p_6547.jpg,2.4269043441695226,0,0,0,0,0,0,3.816562830779423,1
clean_p_6548.jpg,2.0808152435545555,0,0,0,0,7.965426639071731,0,4.461830651688162,1
clean_p_6549.jpg,4.31647547069379,0,0,0,0,0,0,4.508162307027805,1
clean_p_6550.jpg,1.9203797520351402,0,0,0,0,5.141051067463008,0,5.1515175772720045,1
clean_p_6551.jpg,3.3777106708203357,0,0,0,0,0,0,4.1013874258510175,1
clean_p_6552.jpg,1.9909446399240265,0,0,0,0,6.60118733474198,0,3.793634066943669,1
clean_p_6553.jpg,2.419455262940673,0,0,0,0,5.860738459896952,0,6.0975349350450525,1
clean_p_6554.jpg,2.5184766410151247,0,0,0,0,9.488715969411171,0,5.2191300982277955,1
clean_p_6555.jpg,2.2817365660934983,0,0,0,0,5.992334224386484,0,5.783378703438616,1
clean_p_6556.jpg,1.9748743856447333,0,0,0,0,10.050309320921084,0,4.603009692644568,1
clean_p_6557.jpg,2.2717537939356958,0,0,0,0,5.962289411054551,0,5.68200569565653,1
clean_p_6558.jpg,2.3689069999858323,0,0,0,0,1.9255641283519116,0,3.6485380359726918,1
clean_p_6559.jpg,1.8587341556010097,0,0,0,0,1.1047009537827441,0,5.915203003676333,1
clean_p_6560.jpg,2.038550500561028,0,0,0,0,5.392916127627521,0,5.908071020794742,1
clean_p_6561.jpg,1.6381089540102542,0,0,0,0,0,0,3.212248258421094,1
clean_p_6562.jpg,2.1656742681835066,0,0,0,0,0,0,4.084820634943717,1
clean_p_6563.jpg,1.8422440938098124,0,0,0,0,0,0,3.038783725594823,1
clean_p_6564.jpg,2.1482653934272014,0,0,0,0,3.0235607325932463,0,7.045149977322314,1
clean_p_6565.jpg,1.9171612497963664,0,0,0,0,8.3267318987877,0,4.856875802753725,1
clean_p_6566.jpg,2.301890573241144,0,0,0,0,2.643793092732172,0,3.785334914311183,1
clean_p_6567.jpg,2.697652875195296,0,0,0,0,3.0820203178634644,0,3.9507001634527175,1
clean_p_6568.jpg,2.7989429299973225,0,0,0,0,0,0,6.569888224738001,1
clean_p_6569.jpg,2.2287172746341417,0,0,0,0,1.4480061113088887,0,4.036595376029998,1
clean_p_6570.jpg,2.315828659360761,0,0,0,0,2.253013675167569,0,9.39164000010301,1
clean_p_6571.jpg,2.0758791563808874,0,0,0,0,4.179704361637512,0,4.9625427691925355,1
clean_p_6572.jpg,2.5638311774851084,0,0,0,0,7.156214678650396,0,6.617650489104585,1
clean_p_6573.jpg,1.5445192861504269,0,0,0,0,4.23917131064542,0,4.722509912792195,1
clean_p_6574.jpg,2.05294963202173,0,0,0,0,10.26017791450372,0,5.4796252815443856,1
clean_p_6575.jpg,2.057698488276939,0,0,0,0,4.854220627319159,0,3.816021748146115,1
clean_p_6576.jpg,1.6414387853776953,0,0,0,0.0,6.225767680188481,0,4.321275544338218,1
clean_p_6577.jpg,2.2499867215147535,0,0,0,0,4.4195336695553475,0,3.9825432337022617,1
clean_p_6578.jpg,1.7330085948793295,0,0,0,0,2.3167440948683278,0,4.248358543521444,1
clean_p_6579.jpg,1.6541540848038947,0,0,0,0,6.750911389812134,0,3.8156044517186483,1
clean_p_6580.jpg,2.7928624210063724,0,0,0,0,0,0,4.057365303079571,1
clean_p_6581.jpg,2.2032484719353387,0,0,0,0,7.803573254095578,0,3.636914491811292,1
clean_p_6582.jpg,1.907805095015041,0,0,0,0,6.308833624655181,0,4.272847977930272,1
clean_p_6583.jpg,3.0610870093504463,0,0,0,0,0,0,4.392831441723018,1
clean_p_6584.jpg,2.148032445554259,0,0,0,0,7.24838581480293,0,4.824227683815617,1
clean_p_6585.jpg,2.310757762140662,0,0,0,0,0,0,3.085357457584194,1
clean_p_6586.jpg,2.0239355214038466,0,0,0,0,0,0,8.020188651170033,1
clean_p_6587.jpg,2.4045896084031346,0,0,0,0,10.357524384958642,0,5.282121464892165,1
clean_p_6588.jpg,1.9483626231076938,0,0,0,0,0,0,3.4811946554877338,1
clean_p_6589.jpg,2.5263828098290553,0,0,0,0,11.299889354352231,0,4.257513238815658,1
clean_p_6590.jpg,2.4401273545927307,0,0,0,0,4.11638584155006,0,4.562551508219063,1
clean_p_6591.jpg,1.869103433077481,0,0,0,0,6.265176201588784,0,5.759436812093815,1
clean_p_6592.jpg,1.5506644967476908,0,0,0,0,0,0,3.0149015128435037,1
clean_p_6593.jpg,2.0625526590596968,0,0,0,0,0,0,3.6581842745096718,1
clean_p_6594.jpg,2.349523160841164,0,0,0,0,2.261277522554106,0,4.211967772669267,1
clean_p_6595.jpg,1.9290152088293622,0,0,0,0,4.819905027862648,0,3.7867579190668534,1
clean_p_6596.jpg,1.961561236137883,0,0,0,0,9.402355750519297,0,7.294110958179052,1
clean_p_6597.jpg,2.1675210446049005,0,0,0,0,3.4706231365729945,0,3.7051702237447945,1
clean_p_6598.jpg,2.038201020111634,0,0,0,0,4.376052211010192,0,4.208484330841583,1
clean_p_6599.jpg,2.5072990502360306,0,0,0,0,4.097727244917157,0,4.4279895698160034,1
clean_p_6600.jpg,1.8923263340382221,0,0,0,0,5.241490574809622,0,5.798748940054323,1
clean_p_6601.jpg,10.993147910522667,2.668840805064101,0,0,2.5334997197580513,9.468443038760233,0,3.763357919109209,1
clean_p_6602.jpg,1.6538250014195277,0,0,0,0,3.2991954270370787,0,3.469825999810561,1
clean_p_6603.jpg,2.1105515185223838,0,0,0,0,0,0,3.715234573119188,1
clean_p_6604.jpg,2.304585219360189,0,0,0,0,3.821587694420371,0,3.5735874001855383,1
clean_p_6605.jpg,2.0146546016646423,0,0,0,0,0,0,3.770515317601598,1
clean_p_6606.jpg,2.7044580857385765,0,0,0,0,5.698128311201858,0,5.035629701367266,1
clean_p_6607.jpg,1.6212017058815016,0,0,0,0,9.057850333328988,0,5.847278263789643,1
clean_p_6608.jpg,1.6971075235677546,0,0,0,0,4.576312896474663,0,4.352017073714812,1
clean_p_6609.jpg,2.1200888090317567,0,0,0,0,5.486358491136238,0,9.34572473469565,1
clean_p_6610.jpg,3.575734873481367,0,0,0,0,0,0,4.019003467195001,1
clean_p_6611.jpg,2.02884464163046,0,0,0,0,5.756862023463733,0,4.7344307758278035,1
clean_p_6612.jpg,2.0846873509219614,0,0,0,0,6.810047662776701,0,4.9276760364324454,1
clean_p_6613.jpg,1.978529521774609,0,0,0,0,2.9965681069318086,0,3.6321897031014574,1
clean_p_6614.jpg,2.334448638543373,0,0,0,0,0,0,3.8539170031182066,1
clean_p_6615.jpg,2.1097940202069743,0,0,0,0,6.976097997111739,0,4.184051485771768,1
clean_p_6616.jpg,2.411140133641132,0,0,0,2.8042115074801757,8.20332023736791,0,5.320254354800401,1
clean_p_6617.jpg,2.0366811301001153,0,0,0,0,6.012182766316333,0,6.397684527413229,1
clean_p_6618.jpg,1.734958887288316,0,0,0,0,2.8206535114714253,0,6.338808135037191,1
clean_p_6619.jpg,1.9210062041254077,0,0,0,0,3.3757672291759673,0,3.595617505620407,1
clean_p_6620.jpg,2.5960157500299976,0,0,0,0,5.490312802870948,0,4.081088398558262,1
clean_p_6621.jpg,1.6098225410294504,0,0,0,0,6.905382352578237,0,4.1034777558354945,1
clean_p_6622.jpg,2.2231292395664726,0,0,0,0,2.3478915922763988,0,4.388073029449187,1
clean_p_6623.jpg,2.2369873177607014,0,0,0,0,5.13439493648829,0,4.263158209986986,1
clean_p_6624.jpg,1.9311057304545298,0,0,0,0,3.7551747390980053,0,3.7270117674991257,1
clean_p_6625.jpg,2.4101625503422777,0,0,0,0,2.7983520036179885,0,4.203634530889154,1
clean_p_6626.jpg,1.6837963382618213,0,0,0.0,0,6.257320644605966,0,4.620798559099437,1
clean_p_6627.jpg,2.155680481939406,0,0,0,0,3.713405861826976,0,3.65000961920095,1
clean_p_6628.jpg,1.8253232565696442,0,0,0,0,0,0,3.2789769261946207,1
clean_p_6629.jpg,2.383308093768578,0,0,0,0,2.8503466053904956,0,3.4569628506979915,1
clean_p_6630.jpg,2.576566586283742,0,0,0,0,2.263222731293374,0,3.8495435055960896,1
clean_p_6631.jpg,2.1779346458050903,0,0,0,0,0,0,3.2560426657294346,1
clean_p_6632.jpg,1.9262325729679424,0,0,0,0,3.9321831251416146,0,3.239386075616765,1
clean_p_6633.jpg,1.9699998917611585,0,0,0,0,0,0,3.1308770998005215,1
clean_p_6634.jpg,2.1377439280540598,0,0,0,0,5.031782778605705,0,3.829980370769861,1
clean_p_6635.jpg,2.2344403574829075,0,0,0,0,0.3165358031144791,0,4.455832550615669,1
clean_p_6636.jpg,2.3194009562017386,0,0,0,0,1.5080588521321778,0,7.2721851338006225,1
clean_p_6637.jpg,2.0595761326741107,0,0,0,0,5.2688212854045435,0,4.752872732652212,1
clean_p_6638.jpg,2.2374380727095082,0,0,0,0,2.9519434457040923,0,3.06363906683041,1
clean_p_6639.jpg,1.8476492700746752,0,0,0,0,1.5630087352163702,0,3.8846596178216126,1
clean_p_6640.jpg,1.948707635640812,0,0,0,0,6.981352380952119,0,3.9169360296801345,1
clean_p_6641.jpg,2.2788891790722654,0,0,0,0,3.123973849117189,0,4.956410148769749,1
