filename,gkurto_bins0,gkurto_bins1,gkurto_bins2,gkurto_bins3,gkurto_bins4,gkurto_bins5,gkurto_bins6,gkurto_bins7,class
clean_np_1716.jpg,1.4756231157506254,0,0,0,0,0,0,9.500184225231413,0
clean_np_1717.jpg,1.5156078845402634,0,0,0,0,0,0,6.678012289335669,0
clean_np_1718.jpg,1.4948548389537295,0,0,0,2.5226892457611436,14.20263936962724,3.2324265371658876,12.643520413658425,0
clean_np_1719.jpg,1.5452335267475947,0,0,0,0,0,0,9.6705564456237,0
clean_np_1720.jpg,1.5430651909826347,0,0,0,0,0,0,6.4246006591955345,0
clean_np_1721.jpg,1.4619767315603212,0,0,0,0,0,0,7.126840214804696,0
clean_np_1722.jpg,1.471132558137303,0,0,0,0,0,0,8.60993724434607,0
clean_np_1723.jpg,1.6683415428394122,0,0,0,0,0,0,8.350166546260619,0
clean_np_1724.jpg,1.31487747171066,0,0,0,0,0,0,5.9213791314254385,0
clean_np_1725.jpg,1.391504795106009,0,0,0,0,0,0,8.31174401243995,0
clean_np_1726.jpg,1.5201147640043386,0,0,0,0,0,0,11.664627754265902,0
clean_np_1727.jpg,1.426457848610719,0,0,0,0,0,0,11.912567653927699,0
clean_np_1728.jpg,1.5195791029057586,0,0,0,0,0,0,8.861750922600134,0
clean_np_1729.jpg,1.4205839057619731,0,0,0,0,0,0,10.360334887994453,0
clean_np_1730.jpg,1.6374540614194435,0,0,0,0,0,0,10.569396656416963,0
clean_np_1731.jpg,1.4127313657282243,0,0,0,0,0,0,9.542948658466248,0
clean_np_1732.jpg,1.3678957471672408,0,0,0,0,0,0,9.665008072147236,0
clean_np_1733.jpg,1.4986080469667724,0,0,0,0,0,0,11.199637288174086,0
clean_np_1734.jpg,1.521472995275635,0,0,0,0,0,0,9.446834044835128,0
clean_np_1735.jpg,1.4432926577194782,0,0,0,0,0,0,9.1743430288811,0
clean_np_1736.jpg,1.5506762248619932,0,0,0,0,0,0,10.877607026991075,0
clean_np_1737.jpg,1.435853862138026,0,0,0,0,0,0,9.613145314302763,0
clean_np_1738.jpg,1.5030763123935373,0,0,0,0,0,0,9.07674588012639,0
clean_np_1739.jpg,1.5081054132003708,0,0,0,0,0,0,10.414548622902846,0
clean_np_1740.jpg,1.4784038230282612,0,0,0,0,0,0,10.718377146953005,0
clean_np_1741.jpg,1.5060838539571593,0,0,0,0,0,0,9.40786258827874,0
clean_np_1742.jpg,1.3922117285085314,0,0,0,0,0,0,11.487256796458016,0
clean_np_1743.jpg,1.413237424659474,0,0,0,0,0,0,9.622826927567395,0
clean_np_1744.jpg,1.3667943279985828,0,0,0,0,0,0,7.333841454208354,0
clean_np_1745.jpg,1.5842016495525488,0,0,0,0,0,0,9.304370496468643,0
clean_np_1746.jpg,1.4746677707049396,0,0,0,0,0,0,8.74413184531634,0
clean_np_1747.jpg,1.5116190934261946,0,0,0,0,0,0,7.585756056344623,0
clean_np_1748.jpg,1.37556544795431,0,0,0,0,0,0,8.700389765984916,0
clean_np_1749.jpg,1.5673943595673694,0,0,0,0,0,0,10.503456751438513,0
clean_np_1750.jpg,1.4406421546507393,0,0,0,0,0,0,9.380371590568405,0
clean_np_1751.jpg,1.3781857735854322,0,0,0,0,0,0,12.433293100039593,0
clean_np_1752.jpg,1.452797806974118,0,0,0,0,0,0,11.723799740431653,0
clean_np_1753.jpg,1.4977237326032298,0,0,0,0,0,0,10.086585617334535,0
clean_np_1754.jpg,1.5171708700571218,0,0,0,0,0,0,13.713066254731661,0
clean_np_1755.jpg,1.592396757474278,0,0,0,0,0,0,9.123775897863236,0
clean_np_1756.jpg,1.4469369993740755,0,0,0,0,0,0,10.188975260587204,0
clean_np_1757.jpg,1.4421743017921922,0,0,0,0,0,0,6.7545120324020225,0
clean_np_1758.jpg,1.4695548795356577,0,0,0,0,0,0,11.231090652440248,0
clean_np_1759.jpg,1.4977105720875192,0,0,0,0,0,0,10.471460855698213,0
clean_np_1760.jpg,1.3258934295517848,0,0,0,0,0,0,8.365172276172578,0
clean_np_1761.jpg,1.5429677479853978,0,0,0,0,0,0,8.576720559630798,0
clean_np_1762.jpg,1.5698317082761324,0,0,0,0,0,0,10.151296745322623,0
clean_np_1763.jpg,1.4383654809666047,0,0,0,0,0,0,8.708769658284982,0
clean_np_1764.jpg,1.4566408938837818,0,0,0,0,0,0,10.603209984865282,0
clean_np_1765.jpg,1.5044763583816632,0,0,0,0,0,0,11.208965382427984,0
clean_np_1766.jpg,1.655036606869701,0,0,0,0,0,0,8.461912526550924,0
clean_np_1767.jpg,1.421359389574135,0,0,0,0,0,0,9.433358262952277,0
clean_np_1768.jpg,1.5063259473081887,0,0,0,0,0,0,9.770781955015313,0
clean_np_1769.jpg,1.5110081631517864,0,0,0,0,0,0,10.128914094735482,0
clean_np_1770.jpg,1.5763409332995053,0,0,0,0,0,0,8.114360877594049,0
clean_np_1771.jpg,1.5518874459724727,0,0,0,0,0,0,9.727326945181487,0
clean_np_1772.jpg,1.5168405973537828,0,0,0,0,0,0,7.855547593348365,0
clean_np_1773.jpg,1.5320609966259344,0,0,0,0,0,0,10.758540255676586,0
clean_np_1774.jpg,1.52850296858269,0,0,0,0,0,0,6.834302203518512,0
clean_np_1775.jpg,1.471980618799177,0,0,0,0,0,0,7.076037529565843,0
clean_np_1776.jpg,1.4620378643959469,0,0,0,0,3.070928199640826,0,9.486383024833204,0
clean_np_1777.jpg,1.3604435832743418,0,0,0,0,0,0,5.452723704022443,0
clean_np_1778.jpg,1.482580383974278,0,0,0,0,0,0,7.617529808942039,0
clean_np_1779.jpg,1.484963295760079,0,0,0,0,0,0,8.657095001319076,0
clean_np_1780.jpg,1.5350983635678865,0,0,0,0,0,0,10.606849792395561,0
clean_np_1781.jpg,1.3875180015771018,0,0,0,0,0,0,8.856633669149623,0
clean_np_1782.jpg,1.369647601354292,0,0,0,0,0,0,5.876321839128664,0
clean_np_1783.jpg,1.4538922203227034,0,0,0,0,0,0,7.865190847595009,0
clean_np_1784.jpg,1.572519354531461,0,0,0,0,0,0,7.784689298563333,0
clean_np_1785.jpg,1.524867113132165,0,0,0,0,0,0,8.154753837962613,0
clean_np_1786.jpg,1.640321191699825,0,0,0,0,0,0,9.410408778920681,0
clean_np_1787.jpg,1.538149144114417,0,0,0,0,0,0,10.824099303250598,0
clean_np_1788.jpg,1.450889792594152,0,0,0,0,0,0,8.53570982561673,0
clean_np_1789.jpg,1.4827478284188633,0,0,0,0,0,0,8.002116444961652,0
clean_np_1790.jpg,1.6297244430887863,0,0,0,0,0,0,7.012490681962255,0
clean_np_1791.jpg,1.383897211534483,0,0,0,0,0,0,9.435454079487355,0
clean_np_1792.jpg,1.6186383531638433,0,0,0,0,0,0,7.577446566664705,0
clean_np_1793.jpg,1.4335675562516321,0,0,0,0,0,0,8.031481080168774,0
clean_np_1794.jpg,1.6696094553593868,0,0,0,0,0,0.0,7.512374340370465,0
clean_np_1795.jpg,1.5737455710966042,0,0,0,0,0,0,7.280762743534386,0
clean_np_1796.jpg,1.3298813011590294,0,0,0,0,0,0,8.69275987285807,0
clean_np_1797.jpg,1.3846711518215298,0,0,0,0,0,0,7.889740340527415,0
clean_np_1798.jpg,1.4988982352275366,0,0,0,0,0,0,8.750531904288884,0
clean_np_1799.jpg,1.330588584462724,0,0,0,0,0,0,8.005451635890848,0
clean_np_1800.jpg,1.404785382744543,0,0,0,0,0,0,8.214597771101516,0
clean_np_1801.jpg,1.430448782471533,0,0,0,0,0,0,8.250832132931746,0
clean_np_1802.jpg,1.4896275719202567,0,0,0,0,0,0,7.688101944106168,0
clean_np_1803.jpg,1.4658374931240885,0,0,0,0,0,0,8.297243743686067,0
clean_np_1804.jpg,1.567238862517795,0,0,0,0,0,0,8.321080756632783,0
clean_np_1805.jpg,1.4076996768574717,0,0,0,0,0,0,8.744403359134093,0
clean_np_1806.jpg,1.4514965488351468,0,0,0,0,0,0,8.575808391985975,0
clean_np_1807.jpg,1.3504511147948637,0,0,0,0,0,0,6.954461697824805,0
clean_np_1808.jpg,1.5917772334173361,0,0,0,0,0,0,7.4194900142467555,0
clean_np_1809.jpg,1.4754902387623736,0,0,0,0,0,0,8.066002650415133,0
clean_np_1810.jpg,1.5157932764197255,0,0,0,0,0,0,10.878704448330167,0
clean_np_1811.jpg,1.5518413544501302,0,0,0,0,0,0,9.345825431057904,0
clean_np_1812.jpg,1.4972374911791246,0,0,0,0,0,0,7.743386212798379,0
clean_np_1813.jpg,1.5627161381979966,0,0,0,0,0,0,8.372788131265377,0
clean_np_1814.jpg,1.451397527221566,0,0,0,0,0,0,6.9789210888865085,0
clean_np_1815.jpg,1.5332189849119784,0,0,0,0,0.0,0,9.793841131398578,0
clean_np_1816.jpg,1.395682844994888,0,0,0,0,0,0,8.511506287809077,0
clean_np_1817.jpg,1.3952731759089605,0,0,0,0,0,0,10.911248463123247,0
clean_np_1818.jpg,1.5575407151110257,0,0,0,0,0,0,7.988048319230167,0
clean_np_1819.jpg,1.3223709903841652,0,0,0,0,0,0,10.558501604267096,0
clean_np_1820.jpg,1.7165329497158235,0,0,0,0,0,0,7.961500475416776,0
clean_np_1821.jpg,1.487950325450839,0,0,0,0,0,0,7.640217654691101,0
clean_np_1822.jpg,1.3266175102449622,0,0,0,0,0,0,11.977003027517508,0
clean_np_1823.jpg,1.439629915922231,0,0,0,0,0,0,13.45123784403738,0
clean_np_1824.jpg,1.5681582975873034,0,0,0,0,0,0,8.381451676176626,0
clean_np_1825.jpg,1.6281671902700938,0,0,0,0,0,0.0,8.688168846358115,0
clean_np_1826.jpg,1.4361504448206703,0,0,0,0,0,0,13.599194166536128,0
clean_np_1827.jpg,1.6590962807628542,0,0,0,0,0,0,9.271880555735416,0
clean_np_1828.jpg,1.4255604703213518,0,0,0,0,0,0,8.523500933140896,0
clean_np_1829.jpg,1.3227157308658377,0,0,0,0,0,0,9.025601659688347,0
clean_np_1830.jpg,1.5130877981810902,0,0,0,0,0,0,7.251750303969212,0
clean_np_1831.jpg,1.5533670024370805,0.42044820762685725,0,0,0,2.0294585598663986,0,11.428721991331157,0
clean_np_1832.jpg,1.629646792009116,0,0,0,0,0,0,6.872134138782144,0
clean_np_1833.jpg,1.656722132158158,0,0,0,0,0,0,7.994542056823464,0
clean_np_1834.jpg,1.4273479085677594,0,0,0,0,0,0,8.676172766821693,0
clean_np_1835.jpg,1.390831109658411,0,0,0,0,0,0,10.530530284565934,0
clean_np_1836.jpg,1.514103965354393,0,0,0,0,0,0,9.050586531613106,0
clean_np_1837.jpg,1.5020735098712497,0,0,0,0,0,0,7.333054643998434,0
clean_np_1838.jpg,1.373572161630184,0,0,0,0,0,0,8.110545997571263,0
clean_np_1839.jpg,1.466371642507409,0,0,0,0,0,0.0,9.467832524224196,0
clean_np_1840.jpg,1.6033123169791326,0,0,0,0,0,2.479796532188651,7.558182684973581,0
clean_np_1841.jpg,1.5033991684048327,0,0,0,0,0,0,6.867947211673961,0
clean_np_1842.jpg,1.2903788242035812,0,0,0,0,0,0,9.355186277124345,0
clean_np_1843.jpg,9.896744244276974,1.2613446228805718,0,0,22.963885090115756,19.07249092452468,0.0,15.787018793214411,0
clean_np_1844.jpg,1.417768065961335,0,0,0,0,0,0,6.867136345470925,0
clean_np_1845.jpg,1.5078478270194933,0,0,0,0,0,0,10.229078029827365,0
clean_np_1846.jpg,1.4424065849102925,0,0,0,0,0,0,9.178553860615395,0
clean_np_1847.jpg,1.4003683229169743,0,0,0,0,0,0,10.526085024123557,0
clean_np_1848.jpg,1.493770034920154,0,0,0,0,0,0,12.90781187792432,0
clean_np_1849.jpg,1.4765687797572649,0,0,0,0,0,0,7.405418524769315,0
clean_np_1850.jpg,1.5558761825989589,0,0,0,0,0,0,7.824237220456108,0
clean_np_1851.jpg,1.5448138981065966,0,0,0,0,0,0,12.25642217085696,0
clean_np_1852.jpg,1.5731695545898048,0,0,0,0,0,0,9.160010445651737,0
clean_np_1853.jpg,1.5390899963834417,0,0,0,0,0,0,8.871632487919165,0
clean_np_1854.jpg,1.5643977751524623,0,0,0,0,0,0,8.348850871345094,0
clean_np_1855.jpg,1.541703565486387,0,0,0,0,0,0,8.578558431441982,0
clean_np_1856.jpg,1.5869744214132835,0,0,0,0,0,0,6.799578748014918,0
clean_np_1857.jpg,1.5283596143539302,0,0,0,0,0,0,9.154069778396716,0
clean_np_1858.jpg,1.56979779701098,0,0,0,0,0,0,4.3450704095466355,0
clean_np_1859.jpg,1.6297882586093098,0,0,0,0,0,0,6.927603294681014,0
clean_np_1860.jpg,1.5924295782958202,0,0,0,0,0,0.8408964152537145,12.798363123306592,0
clean_np_1861.jpg,1.5031149383685347,0,0,0,0,0,0,9.708730800594504,0
clean_np_1862.jpg,1.5986213295417908,0,0,0,0,0,0,8.092483214888661,0
clean_np_1863.jpg,1.6853267360334652,0,0,0,0,0,0,6.297225459291294,0
clean_np_1864.jpg,1.562808651946349,0,0,0,0,0,0,5.634568517726817,0
clean_np_1865.jpg,1.5486248785367824,0,0,0,0,0,2.2987404707014516,9.281255100353828,0
clean_np_1866.jpg,1.5585054583701905,0,0,0,0,0,0,7.8676106505784915,0
clean_np_1867.jpg,1.668413861750132,0,0,0,0,0,0,8.528721797254187,0
clean_np_1868.jpg,1.4207790372607818,0,0,0,0,0,0,8.804437565944541,0
clean_np_1869.jpg,1.6349904991517825,0,0,0,0,0,0,7.461324761958693,0
clean_np_1870.jpg,1.56071799721143,0,0,0,0,0,0,6.7699525245082395,0
clean_np_1871.jpg,1.5356474695054982,0,0,0,0,0,0,8.53044222724236,0
clean_np_1872.jpg,1.584191525260219,0,0,0,0,0,0,7.0348141554036125,0
clean_np_1873.jpg,1.5809948542696297,0,0,0,0,0,0,8.35429255330247,0
clean_np_1874.jpg,1.5338190340857776,0,0,0,0,0,0,8.270260862006852,0
clean_np_1875.jpg,1.585156743257199,0,0,0,0,0,0,5.849961245279417,0
clean_np_1876.jpg,1.5939293505923673,0,0,0,0,0,0,5.690237315242481,0
clean_np_1877.jpg,1.5858533560375068,0,0,0,0,0,8.13279031462946,15.703205596154232,0
clean_np_1878.jpg,1.6838262045544337,0,0,0,0,0,0,9.070169418076905,0
clean_np_1879.jpg,1.6462050495021885,0,0,0,0,0,0,8.566419531968073,0
clean_np_1880.jpg,1.6976381151373479,0,0,0,0,0,0,10.601562858450258,0
clean_np_1881.jpg,1.6821775739232105,0,0,0,0,0,0,9.549634180530933,0
clean_np_1882.jpg,1.6103896289253052,0,0,0,0,0,0,12.97678300058673,0
clean_np_1883.jpg,1.6428130081877823,0,0,0,0,0,0,6.542018095147253,0
clean_np_1884.jpg,1.544651364326572,0,0,0,0,0,0,7.88855344674145,0
clean_np_1885.jpg,1.4890447438875274,0,0,0,0,0,0,6.837179959413207,0
clean_np_1886.jpg,1.6590743191856685,0,0,0,0,0,0,8.848021773209387,0
clean_np_1887.jpg,1.5038843625004037,0,0,0,0,0,0,4.479962670176733,0
clean_np_1888.jpg,1.5879247845392255,0,0,0,0,0,0,7.051258829410664,0
clean_np_1889.jpg,1.5992830854848226,0,0,0,0,0,0,8.361448610469724,0
clean_np_1890.jpg,1.536287116789232,0,0,0,0,0,0,5.716513169226449,0
clean_np_1891.jpg,1.5394798798323737,0,0,0,0,0,0,8.129418422552407,0
clean_np_1892.jpg,1.4617110490341996,0,0,0,0,0,0,6.510023888821972,0
clean_np_1893.jpg,1.5803822269286858,0,0,0,0,0,0,9.24415374762057,0
clean_np_1894.jpg,1.5968690241890917,0,0,0,0,0,0,8.235950904297775,0
clean_np_1895.jpg,1.4937544560394571,0,0,0,0,0,0,6.858592116892129,0
clean_np_1896.jpg,1.5995476787841205,0,0,0,0,0,0.0,10.300950274080874,0
clean_np_1897.jpg,1.6587894920536226,0,0,0,0,0,0,9.186848896416983,0
clean_np_1898.jpg,1.5788818748467748,0,0,0,0,0,0,7.339934971523154,0
clean_np_1899.jpg,1.5707837031584753,0,0,0,0,0,0,8.181374580685459,0
clean_np_1900.jpg,1.4093905441531098,0,0,0,0,0,0,7.273228453015193,0
clean_np_1901.jpg,1.551449819030862,0,0,0,0,0,0,7.4801206766263215,0
clean_np_1902.jpg,1.5304845598517547,0,0,0,0,0,0,6.547558093363929,0
clean_np_1903.jpg,1.4762731660948734,0,0,0,0,0,0,7.1680122843443925,0
clean_np_1904.jpg,1.6501487882485673,0,0,0,0,0,0,6.428150997915777,0
clean_np_1905.jpg,1.5599114866019126,0,0,0,0,0,0.0,7.265904097241232,0
clean_np_1906.jpg,1.5875695622002444,0,0,0,0,0,0,8.143598421656062,0
clean_np_1907.jpg,1.5923772969746868,0,0,0,0,0,0,4.790389703346234,0
clean_np_1908.jpg,1.5396303417193924,0,0,0,0,0,0,7.225146381917391,0
clean_np_1909.jpg,1.6025434301436847,0,0,0,0,0,0,5.547898666802952,0
clean_np_1910.jpg,1.4549531860829368,0,0,0,0,0,0,7.452741484241445,0
clean_np_1911.jpg,1.5282283874640123,0,0,0,0,0,0,8.406510328775443,0
clean_np_1912.jpg,1.6194343499726735,0,0,0,0,0,0,8.655369992325163,0
clean_np_1913.jpg,1.670013240335544,0,0,0,0,0,0,7.737441633039641,0
clean_np_1914.jpg,1.5614200807065715,0,0,0,0,0,0,9.171776767146063,0
clean_np_1915.jpg,1.6045711292107836,0,0,0,0,0,0,8.619953610606641,0
clean_np_1916.jpg,1.5261023791577208,0,0,0,0,0,0,9.604026227056805,0
clean_np_1917.jpg,1.5317110506689895,0,0,0,0,0,0,8.131768357854122,0
clean_np_1918.jpg,1.59097039147578,0,0,0,0,0,0.0,13.238924365036874,0
clean_np_1919.jpg,1.5664439521774964,0,0,0,0,0,0,9.71417813688365,0
clean_np_1920.jpg,1.5187881593440287,0,0,0,0,0,0,7.387650215269912,0
clean_np_1921.jpg,1.4446089093124923,0,0,0,0,0,0,9.198191939348291,0
clean_np_1922.jpg,1.564139598385857,0,0,0,0,0,0,9.877128273586884,0
clean_np_1923.jpg,1.523124484393163,0,0,0,0,0,0,10.249513826661001,0
clean_np_1924.jpg,1.3925194120825335,0,0,0,0,0,0,7.054355538240352,0
clean_np_1925.jpg,1.5031718587691802,0,0,0,0,0,0,8.579085105231997,0
clean_np_1926.jpg,1.6183294378774051,0,0,0,0,0,0,8.348271846428853,0
clean_np_1927.jpg,1.574680679101883,0,0,0,0,0,0,10.249871362924102,0
clean_np_1928.jpg,1.4646316465403455,0,0,0,0,0,0,9.411390289590887,0
clean_np_1929.jpg,1.5861742280385873,0,0,0,0,0,0,8.287499936580708,0
clean_np_1930.jpg,1.65558016856006,0,0,0,0,0,0,7.556763514086523,0
clean_np_1931.jpg,1.5699911835988276,0,0,0,0,0,0,6.131614579097035,0
clean_np_1932.jpg,1.5456481019686081,0,0,0,0,0,0,6.812471909978452,0
clean_np_1933.jpg,1.6056314839605914,0,0,0,0,0,0,5.391508064582128,0
clean_np_1934.jpg,1.530472781134244,0,0,0,0,0,0,7.930373745702332,0
clean_np_1935.jpg,1.466985328509681,0,0,0,0,0,0,7.22855217050298,0
clean_np_1936.jpg,1.2950372644467834,0,0,0,0,0,0,6.025264288697624,0
clean_np_1937.jpg,1.5741892835910576,0,0,0,0,0,0,6.15162390175656,0
clean_np_1938.jpg,1.6366780294977716,0,0,0,0,0,0,6.92813127610556,0
clean_np_1939.jpg,1.4413585881061226,0,0,0,0,0,0,6.652893373514801,0
clean_np_1940.jpg,1.528024485755965,2.6861085621803595,0,0,0,2.663021212359618,0,8.571559478946124,0
clean_np_1941.jpg,1.7122116093299538,0,0,0,0,0,0,7.468764393788777,0
clean_np_1942.jpg,1.4504458634111144,0,0,0,0,0,0,12.390650216339218,0
clean_np_1943.jpg,1.4451678271626152,0,0,0,0,0,0,6.173121908537464,0
clean_np_1944.jpg,1.5453953931904238,0,0,0,0,0,0,9.117203992721565,0
clean_np_1945.jpg,1.502842144312523,0,0,0,0,0,0,8.699586432652659,0
clean_np_1946.jpg,1.570927207692753,0,0,0,0,0,0,7.113758468217608,0
clean_np_1947.jpg,1.5225915134180157,0,0,0,0,0,0,7.487528537880346,0
clean_np_1948.jpg,1.5178034541294416,0,0,0,0,0,0,5.49859462945529,0
clean_np_1949.jpg,1.4621929853599507,0,0,0,0,0,0,6.988576822669812,0
clean_np_1950.jpg,1.425071708505823,0,0,0,0,0,0,7.699614775426289,0
clean_np_1951.jpg,1.6034538373951506,0,0,0,0,0,0,6.005420842295925,0
clean_np_1952.jpg,1.501096246526999,0,0,0,0,0,0,7.3089054092648045,0
clean_np_1953.jpg,1.6192915063112632,0,0,0,0,0,0,6.066076370485275,0
clean_np_1954.jpg,1.583455704721698,0,0,0,0,0,0.0,5.428416346102877,0
clean_np_1955.jpg,1.481519282896391,0,0,0,0,0,0,6.031779558049084,0
clean_np_1956.jpg,1.513861262902509,0,0,0,0,0,0,4.672256448807745,0
clean_np_1957.jpg,1.4307235837316172,0,0,0,0,0,0,4.92030922654409,0
clean_np_1958.jpg,1.6048493435017788,0,0,0,0,0,0,6.9899141246674175,0
clean_np_1959.jpg,1.5851749253734175,0,0,0,0,0,0,6.1389767177925885,0
clean_np_1960.jpg,1.5835472813848244,0,0,0,0,0,0,8.293528942270473,0
clean_np_1961.jpg,1.5629896731328647,0,0,0,0,0,0,8.143681433265183,0
clean_np_1962.jpg,1.4878046885524943,0,0,0,0,0,0,8.799036041343133,0
clean_np_1963.jpg,1.4702979247173469,0,0,0,0,0,0,8.809042204269092,0
clean_np_1964.jpg,1.5624382432309634,0,0,0,0,0,0,10.867368563640824,0
clean_np_1965.jpg,1.574973120026474,0,0,0,0,0,0,11.893757227477337,0
clean_np_1966.jpg,1.6053305446121828,0,0,0,0,0,0,7.285750018920865,0
clean_np_1967.jpg,1.577578978786167,0,0,0,0,0,0,6.370629445716903,0
clean_np_1968.jpg,1.5559211309649696,0,0,0,0,0,0,7.15959410224133,0
clean_np_1969.jpg,1.60369626486702,0,0,0,0,0,1.1922919842762225,8.005358751036244,0
clean_np_1970.jpg,1.6612448687992116,0,0,0,0,0,0,6.520990649020408,0
clean_np_1971.jpg,1.5232149399562631,0,0,0,0,0,0,5.814208481630052,0
clean_np_1972.jpg,1.4849325266987043,0,0,0,0,0,0,7.429680746209717,0
clean_np_1973.jpg,1.5962130413019755,0,0,0,0,0,0,12.649044621604128,0
clean_np_1974.jpg,1.4905820348786294,0,0,0,0,0,0,6.384762739184908,0
clean_np_1975.jpg,1.5760720418253302,0,0,0,0,0,0,4.502985713798741,0
clean_np_1976.jpg,1.5257322711091188,0,0,0,0,0,0,5.878940774316877,0
clean_np_1977.jpg,1.5645325639406065,0,0,0,0,0,0,9.181497205155067,0
clean_np_1978.jpg,1.4740532376836692,0,0,0,0,0,0,9.074482408697744,0
clean_np_1979.jpg,1.5464633553358473,0,0,0,0,0,0,7.039867587919921,0
clean_np_1980.jpg,1.5920844447400597,0,0,0,0,0,0,5.785216948971724,0
clean_np_1981.jpg,1.4672411251856001,0,0,0,0,0,0,4.414937309880064,0
clean_np_1982.jpg,1.581008550916087,0,0,0,0,0,0,8.059715758426957,0
clean_np_1983.jpg,1.5954967925257368,0,0,0,0,0,0,8.355825161103551,0
clean_np_1984.jpg,1.593398623259704,0,0,0,0,0,0,6.17736303919815,0
clean_np_1985.jpg,1.5498377858228456,0,0,0,0,0,0,6.791320679766679,0
clean_np_1986.jpg,1.569829973666098,0,0,0,0,0,0,8.81780046219817,0
clean_np_1987.jpg,1.593109448584461,0,0,0,0,0,0,9.440035178816512,0
clean_np_1988.jpg,1.5330473044993513,0,0,0,0,0,0,7.719789880179333,0
clean_np_1989.jpg,1.6604918434261058,0,0,0,0,0,0,6.570764945430242,0
clean_np_1990.jpg,1.4833624879842569,0,0,0,0,0,0.0,5.390751069267057,0
clean_np_1991.jpg,9.144682267474325,11.10944652180492,0,0,8.077909520511094,22.155288915001595,0,16.233657810467843,0
clean_np_1992.jpg,1.5307518655772168,0,0,0,0,0,0,7.718011350008449,0
clean_np_1993.jpg,1.5656477896842786,0,0,0,0,0,0,7.0521574265127445,0
clean_np_1994.jpg,1.6043357547620825,0,0,0,0,0,0,6.738873071696709,0
clean_np_1995.jpg,1.611558270045042,0,0,0,0,0,0,6.412207921326144,0
clean_np_1996.jpg,1.6998165899120774,0,0,0,0,0,0,10.242682130790637,0
clean_np_1997.jpg,1.4483122580177565,0,0,0,0,0,0,7.687659606598295,0
clean_np_1998.jpg,1.6004725941558104,0,0,0,0,0,0,8.12932592120487,0
clean_np_1999.jpg,1.719413678019584,0,0,0,0,0,0,7.229437458210149,0
clean_np_2000.jpg,1.6773103077589657,0,0,0,0,0,0,5.219425787165745,0
clean_np_2001.jpg,1.603425534441721,0,0,0,0,0,0,10.16559326954615,0
clean_np_2002.jpg,1.5794088920899598,0,0,0,0,0,0,7.263733514360255,0
clean_np_2003.jpg,1.4369031227824136,0,0,0,0,0,0,7.116786963134156,0
clean_np_2004.jpg,1.6270757588163096,0,0,0,0,0,0.0,7.6981875439961795,0
clean_np_2005.jpg,1.4295774752448247,0,0,0,0,0,0,10.57669199876695,0
clean_np_2006.jpg,1.5714556045019055,0,0,0,0,0,0,8.210045198881934,0
clean_np_2007.jpg,1.5888983634340497,0,0,0,0,0,0,4.825853429497232,0
clean_np_2008.jpg,1.5785952971310535,0,0,0,0,0,0,7.027302016951478,0
clean_np_2009.jpg,1.597396601543823,0,0,0,0,0,0,6.652343590998942,0
clean_np_2010.jpg,1.5642831025942128,0,0,0,0,0,0,7.186467505604891,0
clean_np_2011.jpg,1.732992555400682,0,0,0,0,0,0,8.698456900375506,0
clean_np_2012.jpg,1.5874412784169771,0,0,0,0,0,0,6.652156862580601,0
clean_np_2013.jpg,1.5643672261117807,0,0,0,0,0,0,7.38999403818711,0
clean_np_2014.jpg,1.5704858134592639,0,0,0,0,0,0,10.29172251599585,0
clean_np_2015.jpg,1.6530295963553217,0,0,0,0,0,0,8.643846925982691,0
clean_np_2016.jpg,1.5915343510388071,0,0,0,0,0,0,8.076936527941193,0
clean_np_2017.jpg,1.7308646610674991,0,0,0,0,0,0,10.104206071847972,0
clean_np_2018.jpg,1.5132259612722754,0,0,0,0,0,0,7.4133577915628095,0
clean_np_2019.jpg,1.5280965202839312,0,0,0,0,0,0,9.988042988362519,0
clean_np_2020.jpg,1.6544023803336148,0,0,0,0,0,0,9.082400374621686,0
clean_np_2021.jpg,1.6954645900614387,0,0,0,0,0,0,7.910019697395642,0
clean_np_2022.jpg,1.526404344323316,0,0,0,0,0,0,8.222881212924799,0
clean_np_2023.jpg,1.5829646822740067,0,0,0,0,0,0,9.435956285047244,0
clean_np_2024.jpg,1.5739139826267998,0,0,0,0,0,0,9.501493441127604,0
clean_np_2025.jpg,1.6339596176362166,0,0,0,0,0,0,9.114258969363828,0
clean_np_2026.jpg,1.6240686856542308,0,0,0,0,0,0,8.083302732488951,0
clean_np_2027.jpg,1.5260271972295676,0,0,0,0,0,0,9.304243432416621,0
clean_np_2028.jpg,1.6578642427341015,0,0,0,0,0,0,8.267563987485824,0
clean_np_2029.jpg,1.5794027701596698,0,0,0,0,0,0,6.383214923850361,0
clean_np_2030.jpg,1.5832241214215914,0,0,0,0,0,0,8.331655631773971,0
clean_np_2031.jpg,1.5896348957380524,0,0,0,0,0,0,6.441197540053324,0
clean_np_2032.jpg,1.592364125481308,0,0,0,0,0,0,5.8646056653218075,0
clean_np_2033.jpg,1.6190062595963781,0,0,0,0,0,0,5.087709537952018,0
clean_np_2034.jpg,1.606878025262969,0,0,0,0,0,0,7.599391998069842,0
clean_np_2035.jpg,1.5350441670785,0,0,0,0,0,0,7.007698379304806,0
clean_np_2036.jpg,1.5608389563545488,0,0,0,0,0,0,5.168173881081866,0
