rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,class,
clean_p_8863.jpg,1.375507232,0,0,0,0,9.698041958,0,5.388454537,1
clean_p_8864.jpg,1.735166968,0,0,0,0,8.192824539,0,5.908811224,1
clean_p_8865.jpg,1.525266359,0,0,0,0,8.909170569,0,5.089955461,1
clean_p_8866.jpg,1.797016103,0,0,0,4.562256205,8.664658926,0,5.071828146,1
clean_p_8867.jpg,8.213979135,0,0,0,9.578615857,5.585015427,0,3.313510878,1
clean_p_8868.jpg,2.004073107,0,0,0,5.561381384,7.462816862,0,4.400028094,1
clean_p_8869.jpg,19.33008172,0,0,0,1.580381173,3.613126701,0,5.92856952,1
clean_p_8870.jpg,14.80725442,0,0,0,7.181742861,5.643335619,0,3.699215734,1
clean_p_8871.jpg,16.82269544,0,0,0,5.795479252,5.159314984,0,5.264248949,1
clean_p_8872.jpg,2.081191426,0,0,0,2.057098289,8.69528889,0,7.501328862,1
clean_p_8873.jpg,1.964083693,0,0,0,3.687134238,5.28612134,0,5.239342376,1
clean_p_8874.jpg,1.879908903,0,0,0,9.48367452,9.638157014,0,4.915695292,1
clean_p_8875.jpg,17.33350667,0,0,0,7.008478018,5.013591606,0,6.144261677,1
clean_p_8876.jpg,12.80914916,0,0,0,7.558784449,8.223829279,0,5.044091579,1
clean_p_8877.jpg,13.91291523,0,0,0,6.578166779,5.767591752,0,3.630816687,1
clean_p_8878.jpg,3.034074224,0,0,0,1.9629241,2.630462348,0,5.75049142,1
clean_p_8879.jpg,9.327393786,0,0,0,6.53656949,5.685529348,0,3.613076521,1
clean_p_8880.jpg,2.236114887,0,0,0,3.764575084,7.918059164,0,4.546020172,1
clean_p_8881.jpg,17.4746923,0,0,0,3.039230762,7.106896635,0,3.411450403,1
clean_p_8882.jpg,2.135973303,0,0,0,0,10.94390257,0,5.299518513,1
clean_p_8883.jpg,14.55588238,0,0,0,5.131042134,5.801418496,0,4.152840592,1
clean_p_8884.jpg,2.135207537,0,0,0,4.145620021,7.976693711,0,3.340174802,1
clean_p_8885.jpg,20.99705071,0,0,0,6.015091513,6.545473682,0,3.870889384,1
clean_p_8886.jpg,2.185906217,0,0,0,0,0,0,4.16405303,1
clean_p_8887.jpg,1.953127442,0,0,0,1.190550789,5.863808193,0,3.833334414,1
clean_p_8888.jpg,13.29961207,0,0,0,3.679308196,7.912346241,0,3.910664217,1
clean_p_8889.jpg,2.24051144,0,0,0,7.250966847,9.33982065,0,4.179350895,1
clean_p_8890.jpg,1.588271021,0,0,0,0,9.57690498,0,5.130730813,1
clean_p_8891.jpg,1.918321005,0,0,0,0,8.474684153,0,6.607321465,1
clean_p_8892.jpg,13.33958024,0,0,0,6.478176711,8.504790821,0,4.890242643,1
clean_p_8893.jpg,2.258005059,0,0,0,4.210906398,6.75018612,0,5.169805736,1
clean_p_8894.jpg,2.469074785,0,0,0,5.969722197,7.088920077,0,5.096569782,1
clean_p_8895.jpg,2.763292396,0,0,0,2.907507507,6.721581657,0,4.728930545,1
clean_p_8896.jpg,1.727733007,0,0,0,3.964670338,7.546407116,0,5.735478477,1
clean_p_8897.jpg,9.662124739,0,0,0,3.600924586,6.530019472,0,3.886767038,1
clean_p_8898.jpg,1.974589019,0,0,0,5.069854391,8.037587937,0,4.858396758,1
clean_p_8899.jpg,27.52429369,0,0,0,6.438500861,4.531937447,0,5.689765836,1
clean_p_8900.jpg,2.386531815,0,0,0,5.999017545,5.819950514,0,4.790406259,1
clean_p_8901.jpg,2.330799,0,0,0,4.886624121,6.452185248,0,3.961975865,1
clean_p_8902.jpg,2.246641354,0,0,0,0,2.410981517,0,4.507518608,1
clean_p_8903.jpg,1.924482166,0,0,0,0,8.015757238,0,5.337820285,1
clean_p_8904.jpg,16.31778036,0,0,0,8.355204447,6.979823355,0,5.108189984,1
clean_p_8905.jpg,3.436375169,0,0,0,0,5.630275434,0,7.685633432,1
clean_p_8906.jpg,2.005470005,0,0,0,6.520914296,5.898314145,0,4.098878416,1
clean_p_8907.jpg,12.32546194,0,0,0,2.575567465,2.822077884,0,6.226464586,1
clean_p_8908.jpg,1.643349946,0,0,0,3.045544216,11.37461496,0,5.848970922,1
clean_p_8909.jpg,2.381338366,0,0,0,10.09066937,8.080009942,0,6.779809888,1
clean_p_8910.jpg,2.16980706,0,0,0,2.479846598,5.119620661,0,4.4399772,1
clean_p_8911.jpg,2.176875364,0,0,0,6.897796704,5.918190966,0,4.236138007,1
clean_p_8912.jpg,12.70215505,0,0,0,5.617507117,6.491723378,0,5.227251665,1
clean_p_8913.jpg,2.007061273,0,0,0,11.46291609,6.111705161,0,3.697729802,1
clean_p_8914.jpg,2.331203679,0,0,0,2.599067652,8.566017365,0,8.128617545,1
clean_p_8915.jpg,15.92389562,0,0,0,1.905000963,4.946053913,0,5.123203425,1
clean_p_8916.jpg,9.132881448,0,0,0,4.81221407,6.958781917,0,9.068248176,1
clean_p_8917.jpg,1.028891104,0,0,0,0,7.537261321,0,8.354382077,1
clean_p_8918.jpg,1.174517729,0,0,0,0,5.496864745,0,6.182163275,1
clean_p_8919.jpg,1.453754109,0,0,0,1.571375593,2.424277282,0,5.069041729,1
clean_p_8920.jpg,1.578177612,0,0,0,0,0,0,6.716497666,1
clean_p_8921.jpg,2.0006723,0,0,0,0,2.205682194,0,6.107772521,1
clean_p_8922.jpg,1.169797908,0,0,0,3.17448843,2.899676739,0,4.598381759,1
clean_p_8923.jpg,19.60179238,0,0,0,4.363941983,6.01124893,0,5.451554717,1
clean_p_8924.jpg,1.512816812,0,0,0,0,7.878610659,0,5.559519066,1
clean_p_8925.jpg,16.36652807,0,0,0,1.626896872,6.194405703,0,5.8373965,1
clean_p_8926.jpg,0.978536653,0.866897949,0,0,0,8.027991149,0,8.790487781,1
clean_p_8927.jpg,1.13491352,0,0,0,6.057955985,9.585884858,0,9.562451115,1
clean_p_8928.jpg,16.62544891,0,0,0,2.22410122,7.142726684,0,9.154029167,1
clean_p_8929.jpg,9.968226378,0,0,0,5.494881022,10.98256584,0,9.23568491,1
clean_p_8930.jpg,5.059172972,0,0,0,0,11.98391574,0,10.07427574,1
clean_p_8931.jpg,13.52271912,2.492422468,0,0,0,4.719852112,0,10.26340009,1
clean_p_8932.jpg,1.036421414,0,0,0,0,4.244788572,0,5.780515894,1
clean_p_8933.jpg,0.920050111,0,0,0,0,0,0,11.49764701,1
clean_p_8934.jpg,0.986702015,0,0,0,0,6.279637038,0,8.920123088,1
clean_p_8935.jpg,26.13079583,0.601586988,0,0,1.524478456,6.529172681,0,9.51494061,1
clean_p_8936.jpg,0.956762748,0,0,0,0,8.343529556,0,10.8713801,1
clean_p_8937.jpg,22.81955255,0.688857238,0,0,0,6.282902334,0,6.039669136,1
clean_p_8938.jpg,17.96099892,0,0,0,6.402515794,8.818394804,0,7.826670829,1
clean_p_8939.jpg,11.43572656,0,0,0,6.12516209,8.672595707,0,7.852131974,1
clean_p_8940.jpg,10.47571507,0,0,0,7.655063498,11.82075065,0,11.17859001,1
clean_p_8941.jpg,1.106049608,0,0,0,7.831691441,6.119533643,0,9.313996431,1
clean_p_8942.jpg,24.13617814,0,0,0,2.124382206,6.244971226,0,5.888100177,1
clean_p_8943.jpg,0.904227573,0,0,0,0,0,0,11.77902198,1
clean_p_8944.jpg,7.43152287,1.134015353,0,0,0,7.594101829,0,11.31314011,1
clean_p_8945.jpg,12.26883869,1.70846465,0,0,0,4.760295922,0,9.715838324,1
clean_p_8946.jpg,0.936857689,0,0,0,0,4.974145874,0,9.483798547,1
clean_p_8947.jpg,1.064001481,0,0,0,0,0,0,6.661979206,1
clean_p_8948.jpg,16.14861875,0,0,0,3.592872568,4.593553167,0,9.227806018,1
clean_p_8949.jpg,13.46353993,2.414135872,0,0,0,7.624795445,0,8.531365457,1
clean_p_8950.jpg,19.36341846,1.795196109,0,0,0.680154113,6.838083745,0,6.410891023,1
clean_p_8951.jpg,6.246151075,0,0,0,0,8.144005273,0,10.40315874,1
clean_p_8952.jpg,8.103627289,1.957405267,0,0,0,8.63805637,0,9.652859445,1
clean_p_8953.jpg,5.660837627,1.984251315,0,0,0.396850263,11.35242612,0,9.770054074,1
clean_p_8954.jpg,6.785661859,1.815105253,0,0,1.984251315,12.21760432,0,9.992647023,1
clean_p_8955.jpg,1.143650636,0,0,0,2.686880709,11.85657338,0,10.61250475,1
clean_p_8956.jpg,0.965597756,0,0,0,0,0,0,5.254330441,1
clean_p_8957.jpg,0.877187515,0,0,0,0,8.885511536,0,11.29264067,1
clean_p_8958.jpg,0.994511097,1.462617786,0,0,1.984251315,8.804689629,0,9.695817007,1
clean_p_8959.jpg,0.991576464,0,0,0,0,10.06625534,0,9.277536786,1
clean_p_8960.jpg,1.050522936,1.096687089,0,0,0,5.88034947,0,7.8089392,1
clean_p_8961.jpg,12.60381484,0,0,0,6.839527409,7.836685975,0,9.132856325,1
clean_p_8962.jpg,1.024229225,0,0,0,0,0,0,9.814276184,1
clean_p_8963.jpg,18.16539739,0,0,0,4.709214169,3.896557242,5.28343423,9.116021304,1
clean_p_8964.jpg,5.648319116,0,0,0,4.714648844,8.420004992,0,5.842647443,1
clean_p_8965.jpg,10.88582121,1.869223042,0,0,3.606077354,7.540798533,0,9.180485456,1
clean_p_8966.jpg,25.5241599,0,0,0,5.088429975,8.108557947,0,8.217063072,1
clean_p_8967.jpg,23.61323282,2.153718764,0,0,3.457183565,7.976150646,0,9.636334945,1
clean_p_8968.jpg,4.657145568,0,0,0,1.984251315,8.221691918,0,9.296362235,1
clean_p_8969.jpg,20.57108074,0.756010235,0,0,3.287401248,6.928946328,0,9.083853019,1
clean_p_8970.jpg,21.63620062,1.212239483,0,0,0,4.946433919,1.892122152,6.507194916,1
clean_p_8971.jpg,17.60880781,0,0,0,2.807762913,4.18644481,0,8.514532361,1
clean_p_8972.jpg,0.96272867,0,0,0,0,0,0,4.800782771,1
clean_p_8973.jpg,1.03730325,0,0,0,0,8.45409972,0,9.061680317,1
clean_p_8974.jpg,7.111031033,0,0,0,0,10.98099131,0,8.882518613,1
clean_p_8975.jpg,28.08910929,0.843418815,0,0,0.396850263,6.022051114,0,10.04257109,1
clean_p_8976.jpg,1.050317992,0,0,0,6.448004626,8.673932762,0,10.02327376,1
clean_p_8977.jpg,18.38493813,0,0,0,2.083288888,2.781381371,4.295707247,9.953618763,1
clean_p_8978.jpg,8.830065741,0,0,0,0.793700526,0.793700526,0,9.046379647,1
clean_p_8979.jpg,10.33982278,2.276905552,0,0,0,5.379049684,0,8.647667139,1
clean_p_8980.jpg,28.38590422,0.685660433,0,0,3.620774035,7.158151275,0,7.819899103,1
clean_p_8981.jpg,0.850785059,0,0,0,0,4.693785074,0,9.128053319,1
clean_p_8982.jpg,5.952098416,0,0,0,0,7.090226614,2.773979995,10.1567343,1
clean_p_8983.jpg,16.2233337,0,0,0,7.205748851,8.559406903,0,9.421095199,1
clean_p_8984.jpg,1.073041093,0,0,0,0,9.918349878,0,8.252993516,1
clean_p_8985.jpg,22.64775889,0.957266193,0,0,3.120393788,5.66193655,0,9.480280147,1
clean_p_8986.jpg,0.958950745,0,0,0,0,5.912950214,0,9.955333127,1
clean_p_8987.jpg,4.909742625,0,0,0,5.002722409,10.16809079,0,10.34413616,1
clean_p_8988.jpg,4.955228001,0.396850263,0,0,1.190550789,8.204347938,0,10.04189129,1
clean_p_8989.jpg,1.047449908,0,0,0,0,7.692733217,0,10.53277009,1
clean_p_8990.jpg,7.809215018,3.571652367,0,0,6.59163915,8.783498994,0,10.00992804,1
clean_p_8991.jpg,8.856475032,0.808651166,0,0,0,5.647339876,0,9.748572623,1
clean_p_8992.jpg,5.015008221,0,0,0,7.466425677,8.512993562,0,10.77573156,1
clean_p_8993.jpg,0.87147458,0,0,0,0,8.801667153,0,10.54496729,1
clean_p_8994.jpg,19.94620119,0.668079685,0,0,0,2.620858896,0,7.118211138,1
clean_p_8995.jpg,0.984965546,0,0,0,0,6.519787246,0,7.719513396,1
clean_p_8996.jpg,0.94669934,0,0,0,0,8.192099734,0,8.6066963,1
clean_p_8997.jpg,1.025634842,0,0,0,0,8.880574769,0,10.49928909,1
clean_p_8998.jpg,1.138302074,0,0,0,0,4.797370837,0,10.09166189,1
clean_p_8999.jpg,9.155999113,0,0,0,6.504303006,11.2716665,0,10.56150239,1
clean_p_9000.jpg,4.806697839,4.433216813,0,0,0,10.94081438,0,9.071440869,1
clean_p_9001.jpg,5.54649207,0,0,0,0,8.384936664,0,10.27924533,1
clean_p_9002.jpg,9.539953805,0,0,0,0.754701874,10.26470689,0,8.831798151,1
clean_p_9003.jpg,16.00358326,0,0,0,3.968274215,6.337727154,0,8.065618535,1
clean_p_9004.jpg,16.11983762,0,0,0,0.793700526,2.016133472,0,7.478635806,1
clean_p_9005.jpg,19.88158409,1.587503116,0,0,2.302754812,7.308469387,0,9.358616572,1
clean_p_9006.jpg,7.26541407,3.96850263,0,0,4.611988321,10.86719588,1.587401052,11.21163359,1
clean_p_9007.jpg,5.162068867,0,0,0,4.2332921,8.236042129,0,9.610748327,1
clean_p_9008.jpg,5.511744674,0.396850263,0,0,2.525366741,10.51932807,0,10.92249966,1
clean_p_9009.jpg,1.135193829,0,0,0,0,6.282604328,0,9.1629742,1
clean_p_9010.jpg,1.015068924,0,0,0,1.587401052,9.480120933,3.174802104,6.841319223,1
clean_p_9011.jpg,1.048641693,0,0,0,0,0,0,8.88903928,1
clean_p_9012.jpg,10.97155953,0,0,0,3.068527776,10.01846835,0,9.997133534,1
clean_p_9013.jpg,19.68662098,2.053245332,0,0,3.738767573,7.280509094,0,9.807537755,1
clean_p_9014.jpg,1.120862353,0,0,0,0,9.112188404,0,8.962427329,1
clean_p_9015.jpg,0.943565384,0,0,0,0,9.492115474,0,9.358606064,1
clean_p_9016.jpg,1.01556382,0,0,0,0,11.07672427,0,9.23548285,1
clean_p_9017.jpg,1.023224059,0,0,0,0,8.256507139,0,8.999259364,1
clean_p_9018.jpg,0.958419741,0,0,0,0,9.177390014,0,10.53204668,1
clean_p_9019.jpg,1.086584557,0,0,0,0,9.666547886,0,6.594565604,1
clean_p_9020.jpg,0.991625519,0,0,0,0,5.857498565,0,8.098435609,1
clean_p_9021.jpg,1.07923887,0,0,0,0,0,0,8.668656179,1
clean_p_9022.jpg,8.871975605,1.184506666,0,0,2.381101578,7.089375549,2.777951841,9.12241835,1
clean_p_9023.jpg,4.77335672,2.671186229,0,0,0,9.254328818,0,10.02597559,1
clean_p_9024.jpg,1.062837454,0,0,0,0,9.116062599,0,10.23091969,1
clean_p_9025.jpg,9.490369848,0,0,0,4.799787928,6.22351097,0,7.256763931,1
clean_p_9026.jpg,0.90349008,0,0,0,0,5.672044529,0,8.614736665,1
clean_p_9027.jpg,14.70479079,0.706453918,0,0,1.834715904,5.425533335,0,8.161832929,1
clean_p_9028.jpg,1.019032272,0,0,0,0,9.517880372,0,8.279715332,1
clean_p_9029.jpg,1.169097891,0,0,0,4.677334863,7.598299194,0,7.721688708,1
clean_p_9030.jpg,13.13925068,1.082775064,0,0,0,7.72003102,0,8.628717726,1
clean_p_9031.jpg,1.112333421,0,0,0,0,9.535193511,0,10.77986714,1
clean_p_9032.jpg,0.913353089,0,0,0,0,0,0,10.18621892,1
clean_p_9033.jpg,1.069477027,0,0,0,0,7.582145305,0,9.529174923,1
clean_p_9034.jpg,8.033573337,0,0,0,7.982121092,12.31512444,0,10.4541246,1
clean_p_9035.jpg,2.000595874,0,0,0,0,11.79921755,0,8.358908374,1
clean_p_9036.jpg,0.983908671,0,0,0,0,8.623444177,0,11.54588666,1
clean_p_9037.jpg,1.097203367,0,0,0,1.190550789,11.65068365,0,8.308488964,1
clean_p_9038.jpg,0.947154121,0,0,0,2.154656718,7.915018188,0,7.165745637,1
clean_p_9039.jpg,6.88221332,0.396850263,0,0,0,14.67296302,0,8.120497481,1
clean_p_9040.jpg,1.01795784,0,0,0,0,0,0,5.297769141,1
clean_p_9041.jpg,12.7945827,2.548706671,0,0,0.708381389,7.07003302,0,10.05074579,1
clean_p_9042.jpg,1.016582433,0,0,0,0,0,0,8.795179404,1
clean_p_9043.jpg,8.765870472,2.058917314,0,0,1.097383845,8.097424822,4.970274553,10.58503188,1
clean_p_9044.jpg,7.82371867,0.793700526,0,0,3.20052968,9.12972075,0,8.309481366,1
clean_p_9045.jpg,10.67881668,1.088811827,0,0,0,7.028231119,0,8.192029211,1
clean_p_9046.jpg,1.050712572,0,0,0,0,9.518523718,0,8.684784681,1
clean_p_9047.jpg,0.970336689,0,0,0,0,7.826840149,0,10.38573419,1
clean_p_9048.jpg,0.999072823,0,0,0,0,9.627100141,0,9.672874019,1
clean_p_9049.jpg,1.028424252,0,0,0,0,10.50690078,0,8.237414552,1
clean_p_9050.jpg,1.080583243,0,0,0,0,5.414739205,0,8.447445481,1
clean_p_9051.jpg,1.124500665,0,0,0,1.462617786,5.982743163,0,9.019880325,1
clean_p_9052.jpg,1.085055763,0,0,0,1.597260939,6.670751201,0,9.741082772,1
clean_p_9053.jpg,8.584330037,0,0,0,7.76638864,7.3522451,0,9.291191531,1
clean_p_9054.jpg,0.910653655,0,0,0,0,9.112257239,0,8.291559911,1
clean_p_9055.jpg,6.037040804,0,0,0,3.549763003,9.522628802,0,8.705262521,1
clean_p_9056.jpg,5.559565466,0,0,0,0.686239195,8.010158249,0,5.839443229,1
clean_p_9057.jpg,11.69784682,0,0,0,5.646456755,9.352525755,0,7.068850589,1
clean_p_9058.jpg,1.02717028,0,0,0,0,0,0,7.538200135,1
clean_p_9059.jpg,1.179678602,0,0,0,0,8.079150376,0,6.768091285,1
clean_p_9060.jpg,13.85832993,2.381101578,0,0,0.396850263,6.802589024,0,9.492027469,1
clean_p_9061.jpg,6.987301214,0,0,0,0,0,0,8.4380195,1
clean_p_9062.jpg,0.978884232,0,0,0,0,6.527277754,0,6.251362507,1
clean_p_9063.jpg,21.6757129,0,0,0,4.958833545,8.950428002,0,7.293097665,1
clean_p_9064.jpg,11.88377496,0,0,0,5.092824228,8.152763194,0,7.602300593,1
clean_p_9065.jpg,12.88699611,0,0,0,5.647963885,8.824078493,0,7.459054289,1
clean_p_9066.jpg,13.00068974,0,0,0,6.4744714,6.925380345,0,8.230963256,1
clean_p_9067.jpg,15.14735237,0,0,0,2.671363504,7.501293882,0,7.629025026,1
clean_p_9068.jpg,11.5528452,0,0,0,6.592261528,10.41470358,0,9.330271652,1
clean_p_9069.jpg,8.573290612,0,0,0,0,0,1.662210317,8.020273709,1
clean_p_9070.jpg,1.092034136,0,0,0,0,8.940836968,0,7.569663526,1
clean_p_9071.jpg,1.028142199,0,0,0,2.55348428,6.714893528,0,6.679496285,1
clean_p_9072.jpg,4.944054403,0,0,0,0,0,0,7.480709393,1
clean_p_9073.jpg,9.860781182,0,0,0,1.656693918,10.20513425,0,8.982217822,1
clean_p_9074.jpg,1.067633226,0,0,0,0,0,0,7.719332003,1
clean_p_9075.jpg,12.85838746,0,0,0,8.285380622,8.878061141,0,6.287669397,1
clean_p_9076.jpg,1.042016609,0,0,0,5.550499103,7.329941532,0,6.149719384,1
clean_p_9077.jpg,7.645304045,0,0,0,5.482473872,9.645601901,0,7.114557858,1
clean_p_9078.jpg,10.29690505,0,0,0,1.414080758,7.603842002,0,5.491403307,1
clean_p_9079.jpg,1.023093232,0,0,0,2.993128753,7.079133494,0,9.765305763,1
clean_p_9080.jpg,19.40844123,1.886350589,0,0,3.432254436,6.661384533,0,8.980144259,1
clean_p_9081.jpg,1.059061259,0,0,0,0,12.02639814,0,9.789240738,1
clean_p_9082.jpg,7.7636337,0,0,0,6.747466481,8.674659802,0,8.834264238,1
clean_p_9083.jpg,0.984199305,0,0,0,0,6.679147868,0,8.916352795,1
clean_p_9084.jpg,6.905913704,1.386722549,0,0,0,10.57907732,0,10.35301768,1
clean_p_9085.jpg,16.54112813,0,0,0,3.386404197,4.969008097,0,8.65385033,1
clean_p_9086.jpg,1.020883554,0,0,0,0,0,0,6.627469102,1
clean_p_9087.jpg,20.3418916,0,0,0,0.746159956,6.136769107,0,8.245489598,1
clean_p_9088.jpg,0.993280259,0,0,0,0,0,0,8.751815327,1
clean_p_9089.jpg,12.47677857,0,0,0,6.813167622,8.307523518,0,7.319374849,1
clean_p_9090.jpg,1.095985446,0,0,0,0,7.268608521,0,10.05877946,1
clean_p_9091.jpg,11.59641859,0,0,0,5.727088526,5.770977228,0,8.58538443,1
clean_p_9092.jpg,8.702239555,0,0,0,0,9.31593111,0,11.82441272,1
clean_p_9093.jpg,0.980622269,0,0,0,4.186901573,8.871649461,0,7.771737535,1
clean_p_9094.jpg,11.81362423,0,0,0,7.129395412,6.441727255,0,9.906203521,1
clean_p_9095.jpg,8.504530628,0,0,0,6.409110142,7.190442457,0,8.312725837,1
clean_p_9096.jpg,1.033402229,0,0,0,8.377814692,8.382200053,0,7.511717905,1
clean_p_9097.jpg,5.496116913,0,0,0,0,11.51567116,0,9.387090684,1
clean_p_9098.jpg,13.77081473,0,0,0,3.22500142,7.353259541,0,8.517069447,1
clean_p_9099.jpg,1.014217446,0,0,0,1.968248592,9.103227749,0,9.609109664,1
clean_p_9100.jpg,28.3197499,0,0,0,1.511149918,6.624759951,0,7.77876916,1
clean_p_9101.jpg,1.023941289,0,0,0,1.44224957,6.452826874,0,8.179750472,1
clean_p_9102.jpg,5.840849244,0,0,0,0,7.912675487,0,8.608809296,1
clean_p_9103.jpg,1.027905211,0,0,0,0,0,0,6.668750661,1
clean_p_9104.jpg,0.998418256,0,0,0,0,0,0,9.721725484,1
clean_p_9105.jpg,15.61036878,2.732991243,0,0,3.941866373,6.273304258,0,9.806281136,1
clean_p_9106.jpg,22.32383856,1.165910319,0,0,0,4.359974695,0,8.251442382,1
clean_p_9107.jpg,23.94187945,0,0,0,1.346589288,6.853983403,0,9.053327955,1
clean_p_9108.jpg,23.37332827,0.756010235,0,0,1.192794613,3.908157703,0,8.11184874,1
clean_p_9109.jpg,24.3158969,0,0,0,4.96292309,4.651944886,0,7.522849625,1
clean_p_9110.jpg,9.052905799,0,0,0,6.278697384,12.60743257,0,9.369864985,1
clean_p_9111.jpg,19.30569472,1.56448389,0,0,2.113947038,5.277524799,4.357285695,7.732596225,1
clean_p_9112.jpg,6.070173515,4.051516176,0,0,0,5.800000966,0,9.921824575,1
clean_p_9113.jpg,0.994858492,0,0,0,0,2.36698977,0,8.894309421,1
clean_p_9114.jpg,15.93942146,0,0,0,0.987711608,6.111844458,0,8.932163541,1
clean_p_9115.jpg,1.029790167,3.518279048,0,0,0,5.930444462,0,9.567944656,1
clean_p_9116.jpg,6.990709855,0,0,0,3.122759067,10.36651179,0,9.284592313,1
clean_p_9117.jpg,1.299714923,0,0,0,0,9.919287053,0,10.21160611,1
clean_p_9118.jpg,0.936713255,0,0,0,0,0,0,7.064999321,1
clean_p_9119.jpg,8.214388672,0,0,0,5.006601347,8.289095278,0,8.299954826,1
clean_p_9120.jpg,23.58761051,0,0,0,0.944940787,3.42774948,0,7.954595323,1
clean_p_9121.jpg,6.860427727,0,0,0,4.744893056,9.186292915,0,8.868871545,1
clean_p_9122.jpg,1.057439598,0,0,0,1.896343182,4.708443554,0,10.20480571,1
clean_p_9123.jpg,22.44235795,0,0,0,2.430062942,5.555004814,0,10.63728779,1
clean_p_9124.jpg,1.037614087,0,0,0,0,5.767368063,0,8.255838202,1
clean_p_9125.jpg,20.05573846,1.165910319,0,0,1.164930145,5.739225622,0,7.441473578,1
clean_p_9126.jpg,1.136753489,0,0,0,0,8.001916883,0,11.74561024,1
clean_p_9127.jpg,18.0756214,0.813868209,0,0,0,4.288143914,0,8.676428925,1
clean_p_9128.jpg,1.006277337,0,0,0,3.611556734,7.239151484,0,10.89585546,1
clean_p_9129.jpg,1.080736812,0,0,0,0,0,0,7.371883624,1
clean_p_9130.jpg,1.026895917,0,0,0,0,0,0,7.486889471,1
clean_p_9131.jpg,11.11413893,2.494099173,0,0,0,3.148588404,0,8.513136165,1
clean_p_9132.jpg,0.941564164,0,0,0,0,0,0,8.437085499,1
clean_p_9133.jpg,29.67157229,1.169400683,0,0,0.732447313,7.632718017,0,8.87795426,1
clean_p_9134.jpg,15.5589729,0.882715441,0,0,1.648135961,6.230600067,0,8.096837812,1
clean_p_9135.jpg,4.631633899,0,0,0,6.538677173,9.264377573,0,8.676911272,1
clean_p_9136.jpg,17.81391816,0,0,0,6.894143079,11.39430031,0,8.751975736,1
clean_p_9137.jpg,14.89625502,1.930210624,0,0,0,6.107592329,0,8.859101254,1
clean_p_9138.jpg,14.94807493,2.235799803,0,0,0,6.132890372,0,8.646557445,1
clean_p_9139.jpg,26.24916243,0,0,0,1.069329758,5.901713641,0,8.861044517,1
clean_p_9140.jpg,0.907874105,0,0,0,0,7.673554146,0,7.151448493,1
clean_p_9141.jpg,6.668007972,0,0,0,4.26817535,7.853121607,0,8.536051647,1
clean_p_9142.jpg,22.64475973,0,0,0,1.871386159,5.082078444,0,8.358830372,1
clean_p_9143.jpg,8.336361776,0,0,0,4.820641795,8.11428579,0,8.930866756,1
clean_p_9144.jpg,8.383729423,0,0,0,4.509733213,9.954832752,0,9.813166679,1
clean_p_9145.jpg,7.471412252,0,0,0,7.251671556,10.02817669,0,9.339693292,1
clean_p_9146.jpg,0.827752727,0,0,0,0,3.767579698,0,9.242829803,1
clean_p_9147.jpg,17.99266196,0,0,0,6.52032651,7.565981775,0,8.308390087,1
clean_p_9148.jpg,13.26626872,0,0,0,3.478257148,11.88073212,0,8.86603523,1
clean_p_9149.jpg,5.671645184,0,0,0,3.579432042,7.942972517,0,8.886191976,1
clean_p_9150.jpg,1.116769208,0,0,0,0,10.62175743,0,9.481938109,1
clean_p_9151.jpg,23.40437029,0,0,0,1.310348228,5.961683021,0,9.567761552,1
clean_p_9152.jpg,7.301486037,0,0,0,5.854385811,8.116875587,0,9.12602611,1
clean_p_9153.jpg,8.227404455,0,0,0,5.272516949,6.663908899,0,8.288808121,1
clean_p_9154.jpg,7.385843618,0,0,0,4.47475674,6.568983837,0,9.058643134,1
clean_p_9155.jpg,29.78547022,1.315998299,0,0,4.685055309,8.991305935,0,9.720061616,1
clean_p_9156.jpg,0.902488251,0,0,0,0,0.42953728,0,9.487806297,1
clean_p_9157.jpg,15.37912137,0,0,0,4.673474505,10.08977316,0,8.771088413,1
clean_p_9158.jpg,1.07010318,0,0,0,0,5.198790555,0,8.66763642,1
clean_p_9159.jpg,3.675812435,0,0,0,3.602620447,10.50539786,0,10.65018438,1
clean_p_9160.jpg,17.04829068,0.396850263,0,0,2.76985186,9.575654804,0,9.461171675,1
clean_p_9161.jpg,25.88123021,0.472254259,0,0,0,5.322419372,0,8.098637801,1
clean_p_9162.jpg,5.641402572,0,0,0,0.756010235,9.421671172,0,9.174090111,1
clean_p_9163.jpg,7.946377434,0,0,0,5.427480142,7.398670103,0,9.682774788,1
clean_p_9164.jpg,1.110902465,0,0,0,0,6.462050075,0,10.28425597,1
clean_p_9165.jpg,1.03331447,0,0,0,4.79877902,9.180789034,0,8.369291414,1
clean_p_9166.jpg,14.10818905,1.600533334,0,0,0,4.067649372,0,8.082357843,1
clean_p_9167.jpg,0.967430796,0,0,0,0,0.944508518,0,10.30797368,1
clean_p_9168.jpg,14.32448234,0.793700526,0,0,2.29190828,5.459194262,0,8.548775723,1
clean_p_9169.jpg,1.175623683,0,0,0,4.394664375,10.43428125,0,9.836068891,1
clean_p_9170.jpg,8.589815273,0,0,0,8.186505169,9.713384333,0,8.939568564,1
clean_p_9171.jpg,8.831913736,0,0,0,4.688244648,6.064874453,0,11.00816391,1
clean_p_9172.jpg,13.33813725,1.501336462,0,0,0,5.235614147,0,8.318727063,1
